Time (seconds),Length,f0
1.328125,0.25,477.8481750488281
1.34375,0.25,477.84881591796875
1.359375,0.25,477.8473815917969
1.375,0.25,477.8478698730469
1.390625,0.25,477.8482666015625
1.40625,0.25,477.8479309082031
1.421875,0.25,477.84686279296875
1.4375,0.25,477.84698486328125
1.453125,0.25,477.84759521484375
1.46875,0.25,477.8474426269531
1.484375,0.25,477.8476867675781
1.5,0.25,477.8474426269531
1.515625,0.25,477.8473815917969
1.53125,0.25,477.84747314453125
1.546875,0.25,477.847900390625
1.5625,0.25,477.8484802246094
1.578125,0.25,477.8490905761719
1.59375,0.25,477.8492126464844
1.609375,0.25,477.85015869140625
1.625,0.25,477.8502197265625
1.640625,0.25,477.84967041015625
1.65625,0.25,477.8497619628906
1.671875,0.25,477.8500671386719
1.6875,0.25,477.8502502441406
1.703125,0.25,477.8500061035156
1.71875,0.25,477.849853515625
1.734375,0.25,477.8494567871094
1.75,0.25,477.8503723144531
1.765625,0.25,477.8509521484375
1.78125,0.25,477.8515625
1.796875,0.25,477.85205078125
1.8125,0.25,477.8521728515625
1.828125,0.25,477.8518371582031
1.84375,0.25,477.8514099121094
1.859375,0.25,477.8509521484375
1.875,0.25,477.8505554199219
1.890625,0.25,477.8509521484375
1.90625,0.25,477.8518371582031
1.921875,0.25,477.8523254394531
1.9375,0.25,477.85272216796875
1.953125,0.25,477.8525390625
1.96875,0.25,477.8529357910156
1.984375,0.25,477.8535461425781
2,0.25,477.8533935546875
2.015625,0.25,477.853271484375
2.03125,0.25,477.85333251953125
2.046875,0.25,477.85345458984375
2.0625,0.25,477.8535461425781
2.078125,0.25,477.8526916503906
2.09375,0.25,477.8530578613281
2.109375,0.25,477.85321044921875
2.125,0.25,477.8537292480469
2.140625,0.25,477.85357666015625
2.15625,0.25,477.8528137207031
2.171875,0.25,477.8529357910156
2.1875,0.25,477.85272216796875
2.203125,0.25,477.8533935546875
2.21875,0.25,477.8534240722656
2.234375,0.25,477.85302734375
2.25,0.25,477.8523254394531
2.265625,0.25,477.85302734375
2.28125,0.25,477.8515319824219
2.296875,0.25,477.8517150878906
2.3125,0.25,477.8506774902344
2.328125,0.25,477.8511657714844
2.34375,0.25,477.8507995605469
2.359375,0.25,477.85125732421875
2.375,0.25,477.8511047363281
2.390625,0.25,477.8510437011719
2.40625,0.25,477.8515319824219
2.421875,0.25,477.8517150878906
2.4375,0.25,477.85003662109375
2.453125,0.25,477.8497314453125
2.46875,0.25,477.849365234375
2.484375,0.25,477.8496398925781
2.5,0.25,477.8500061035156
2.515625,0.25,477.84918212890625
2.53125,0.25,477.8503112792969
2.546875,0.25,477.85009765625
2.5625,0.25,477.8506774902344
2.578125,0.25,477.8503723144531
2.59375,0.25,477.8506164550781
2.609375,0.25,477.8505554199219
2.625,0.25,477.8505859375
2.640625,0.25,477.85113525390625
2.65625,0.25,477.85150146484375
2.671875,0.25,477.8512878417969
2.6875,0.25,477.8523864746094
2.703125,0.25,477.851806640625
2.71875,0.25,477.8513488769531
2.734375,0.25,477.8515319824219
2.75,0.25,477.85137939453125
2.765625,0.25,477.8504333496094
2.78125,0.25,477.84954833984375
2.796875,0.25,477.8492431640625
2.8125,0.25,477.8489990234375
2.828125,0.25,477.8492736816406
2.84375,0.25,477.84930419921875
2.859375,0.25,477.8492431640625
2.875,0.25,477.8487854003906
2.890625,0.25,477.8476257324219
2.90625,0.25,477.8464050292969
2.921875,0.25,477.8460693359375
2.9375,0.25,477.84619140625
2.953125,0.25,477.8466796875
2.96875,0.25,477.84698486328125
2.984375,0.25,477.8467102050781
3,0.25,477.8464660644531
3.015625,0.25,477.8469543457031
3.03125,0.25,477.84783935546875
3.046875,0.25,477.84771728515625
3.0625,0.25,477.8472595214844
3.078125,0.25,477.84759521484375
3.09375,0.25,477.84722900390625
3.109375,0.25,477.84747314453125
3.125,0.25,477.8476867675781
3.140625,0.25,477.8467102050781
3.15625,0.25,477.8468322753906
3.171875,0.25,477.8466491699219
3.1875,0.25,477.8465881347656
3.203125,0.25,477.8463134765625
3.21875,0.25,477.8466796875
3.234375,0.25,477.8456115722656
3.25,0.25,477.84576416015625
3.265625,0.25,477.8453674316406
3.28125,0.25,477.84521484375
3.296875,0.25,477.8447265625
3.3125,0.25,477.8447570800781
3.328125,0.25,477.84442138671875
3.34375,0.25,477.8441162109375
3.359375,0.25,477.8433837890625
3.375,0.25,477.8429260253906
3.390625,0.25,477.8435974121094
3.40625,0.25,477.8435974121094
3.421875,0.25,477.84344482421875
3.4375,0.25,477.843017578125
3.453125,0.25,477.8428039550781
3.46875,0.25,477.8418273925781
3.484375,0.25,477.8423156738281
3.5,0.25,477.8420715332031
3.515625,0.25,477.84210205078125
3.53125,0.25,477.8416748046875
3.546875,0.25,477.8418273925781
3.5625,0.25,477.8412170410156
3.578125,0.25,477.8415222167969
3.59375,0.25,477.8419189453125
3.609375,0.25,477.8418884277344
3.625,0.25,477.8426513671875
3.640625,0.25,477.8433837890625
3.65625,0.25,477.8431701660156
3.671875,0.25,477.84271240234375
3.6875,0.25,477.8428955078125
3.703125,0.25,477.84320068359375
3.71875,0.25,477.84381103515625
3.734375,0.25,477.84405517578125
3.75,0.25,477.8441162109375
3.765625,0.25,477.8446350097656
3.78125,0.25,477.844482421875
3.796875,0.25,477.84490966796875
3.8125,0.25,477.8454284667969
3.828125,0.25,477.8447265625
3.84375,0.25,477.8440246582031
3.859375,0.25,477.8440856933594
3.875,0.25,477.8439025878906
3.890625,0.25,477.8436584472656
3.90625,0.25,477.8440856933594
3.921875,0.25,477.84442138671875
3.9375,0.25,477.84515380859375
3.953125,0.25,477.84466552734375
3.96875,0.25,477.8446044921875
3.984375,0.25,477.8448486328125
4,0.25,477.8445129394531
4.015625,0.25,477.8446044921875
4.03125,0.25,477.8446350097656
4.046875,0.25,477.8445129394531
4.0625,0.25,477.8453369140625
4.078125,0.25,477.8450927734375
4.09375,0.25,477.8460998535156
4.109375,0.25,477.8460693359375
4.125,0.25,477.8455505371094
4.140625,0.25,477.8449401855469
4.15625,0.25,477.8450622558594
4.171875,0.25,477.8453674316406
4.1875,0.25,477.84381103515625
4.203125,0.25,477.8436279296875
4.21875,0.25,477.8429260253906
4.234375,0.25,477.8430480957031
4.25,0.25,477.8430480957031
4.265625,0.25,477.84271240234375
4.28125,0.25,477.84234619140625
4.296875,0.25,477.8420715332031
4.3125,0.25,477.8406066894531
4.328125,0.25,477.8408508300781
4.34375,0.25,477.83984375
4.359375,0.25,477.8398132324219
4.375,0.25,477.8402099609375
4.390625,0.25,477.8407897949219
4.40625,0.25,477.84063720703125
4.421875,0.25,477.8406066894531
4.4375,0.25,477.84063720703125
4.453125,0.25,477.8407897949219
4.46875,0.25,477.84149169921875
4.484375,0.25,477.84100341796875
4.5,0.25,477.84149169921875
4.515625,0.25,477.841064453125
4.53125,0.25,477.8418884277344
4.546875,0.25,477.8423156738281
4.5625,0.25,477.8431091308594
4.578125,0.25,477.8431396484375
4.59375,0.25,477.8430480957031
4.609375,0.25,477.8428649902344
4.625,0.25,477.8422546386719
4.640625,0.25,477.84197998046875
4.65625,0.25,477.8414001464844
4.671875,0.25,477.8408508300781
4.6875,0.25,477.8410949707031
4.703125,0.25,477.8414001464844
4.71875,0.25,477.84130859375
4.734375,0.25,477.84173583984375
4.75,0.25,477.8413391113281
4.765625,0.25,477.8410949707031
4.78125,0.25,477.83990478515625
4.796875,0.25,477.8392639160156
4.8125,0.25,477.838623046875
4.828125,0.25,477.83807373046875
4.84375,0.25,477.83892822265625
4.859375,0.25,477.83856201171875
4.875,0.25,477.8387145996094
4.890625,0.25,477.839111328125
4.90625,0.25,477.8396911621094
4.921875,0.25,477.8392028808594
4.9375,0.25,477.83966064453125
4.953125,0.25,477.83953857421875
4.96875,0.25,477.8399963378906
4.984375,0.25,477.8394470214844
5,0.25,477.8393249511719
5.015625,0.25,477.8404541015625
5.03125,0.25,477.8409118652344
5.046875,0.25,477.84149169921875
5.0625,0.25,477.8422546386719
5.078125,0.25,477.8428649902344
5.09375,0.25,477.84283447265625
5.109375,0.25,477.8431396484375
5.125,0.25,477.8434753417969
5.140625,0.25,477.8427734375
5.15625,0.25,477.84295654296875
5.171875,0.25,477.84368896484375
5.1875,0.25,477.8438415527344
5.203125,0.25,477.8440856933594
5.21875,0.25,477.84332275390625
5.234375,0.25,477.8435974121094
5.25,0.25,477.84393310546875
5.265625,0.25,477.8433532714844
5.28125,0.25,477.8436279296875
5.296875,0.25,477.84307861328125
5.3125,0.25,477.8427734375
5.328125,0.25,477.84307861328125
5.34375,0.25,477.8423156738281
5.359375,0.25,477.842529296875
5.375,0.25,477.8424072265625
5.390625,0.25,477.84283447265625
5.40625,0.25,477.8423156738281
5.421875,0.25,477.8419494628906
5.4375,0.25,477.8421936035156
5.453125,0.25,477.84149169921875
5.46875,0.25,477.8411865234375
5.484375,0.25,477.84051513671875
5.5,0.25,477.8399963378906
5.515625,0.25,477.8403015136719
5.53125,0.25,477.84014892578125
5.546875,0.25,477.84014892578125
5.5625,0.25,477.83941650390625
5.578125,0.25,477.8386535644531
5.59375,0.25,477.839111328125
5.609375,0.25,477.8387145996094
5.625,0.25,477.8380432128906
5.640625,0.25,477.8373718261719
5.65625,0.25,477.83697509765625
5.671875,0.25,477.83721923828125
5.6875,0.25,477.8366394042969
5.703125,0.25,477.8372802734375
5.71875,0.25,477.8375549316406
5.734375,0.25,477.8377685546875
5.75,0.25,477.8384094238281
5.765625,0.25,477.8371276855469
5.78125,0.25,477.8370666503906
5.796875,0.25,477.83734130859375
5.8125,0.25,477.8372802734375
5.828125,0.25,477.8375244140625
5.84375,0.25,477.8374328613281
5.859375,0.25,477.837646484375
5.875,0.25,477.83819580078125
5.890625,0.25,477.8378601074219
5.90625,0.25,477.8385009765625
5.921875,0.25,477.8383483886719
5.9375,0.25,477.838623046875
5.953125,0.25,477.8383483886719
5.96875,0.25,477.837890625
5.984375,0.25,477.83770751953125
6,0.25,477.8373107910156
6.015625,0.25,477.83721923828125
6.03125,0.25,477.8378601074219
6.046875,0.25,477.8372802734375
6.0625,0.25,477.8384704589844
6.078125,0.25,477.83770751953125
6.09375,0.25,477.83795166015625
6.109375,0.25,477.83734130859375
6.125,0.25,477.8369140625
6.140625,0.25,477.8371276855469
6.15625,0.25,477.8359375
6.171875,0.25,477.8358154296875
6.1875,0.25,477.83514404296875
6.203125,0.25,477.8346252441406
6.21875,0.25,477.83489990234375
6.234375,0.25,477.8355407714844
6.25,0.25,477.83526611328125
6.265625,0.25,477.8353271484375
6.28125,0.25,477.8341369628906
6.296875,0.25,477.8343200683594
6.3125,0.25,477.8337707519531
6.328125,0.25,477.8336181640625
6.34375,0.25,477.83343505859375
6.359375,0.25,477.8336486816406
6.375,0.25,477.8332824707031
6.390625,0.25,477.8337707519531
6.40625,0.25,477.83404541015625
6.421875,0.25,477.8338928222656
6.4375,0.25,477.83392333984375
6.453125,0.25,477.8346862792969
6.46875,0.25,477.8351745605469
6.484375,0.25,477.8349304199219
6.5,0.25,477.8356628417969
6.515625,0.25,477.8365783691406
6.53125,0.25,477.8379821777344
6.546875,0.25,477.8381042480469
6.5625,0.25,477.8376770019531
6.578125,0.25,477.83807373046875
6.59375,0.25,477.8375549316406
6.609375,0.25,477.8387756347656
6.625,0.25,477.83990478515625
6.640625,0.25,477.84063720703125
6.65625,0.25,477.84051513671875
6.671875,0.25,477.8406982421875
6.6875,0.25,477.8406066894531
6.703125,0.25,477.83966064453125
6.71875,0.25,477.83917236328125
6.734375,0.25,477.8388671875
6.75,0.25,477.8379211425781
6.765625,0.25,477.8375244140625
6.78125,0.25,477.8362731933594
6.796875,0.25,477.83648681640625
6.8125,0.25,477.8372802734375
6.828125,0.25,477.838134765625
6.84375,0.25,477.8387756347656
6.859375,0.25,477.8377380371094
6.875,0.25,477.8373107910156
6.890625,0.25,477.8365173339844
6.90625,0.25,477.8380126953125
6.921875,0.25,477.8388671875
6.9375,0.25,477.8394775390625
6.953125,0.25,477.84027099609375
6.96875,0.25,477.8410949707031
6.984375,0.25,477.8416748046875
7,0.25,477.8416442871094
7.015625,0.25,477.8415832519531
7.03125,0.25,477.8421325683594
7.046875,0.25,477.8411865234375
7.0625,0.25,477.8416748046875
7.078125,0.25,477.8416748046875
7.09375,0.25,477.84197998046875
7.109375,0.25,477.8421936035156
7.125,0.25,477.843017578125
7.140625,0.25,477.8431396484375
7.15625,0.25,477.84271240234375
7.171875,0.25,477.8427734375
7.1875,0.25,477.8429260253906
7.203125,0.25,477.8427734375
7.21875,0.25,477.84307861328125
7.234375,0.25,477.8431701660156
7.25,0.25,477.84442138671875
7.265625,0.25,477.8453063964844
7.28125,0.25,477.8455810546875
7.296875,0.25,477.8461608886719
7.3125,0.25,477.84600830078125
7.328125,0.25,477.8463439941406
7.34375,0.25,477.8462219238281
7.359375,0.25,477.84686279296875
7.375,0.25,477.8464050292969
7.390625,0.25,477.8472900390625
7.40625,0.25,477.8467102050781
7.421875,0.25,477.8472900390625
7.4375,0.25,477.8474426269531
7.453125,0.25,477.847900390625
7.46875,0.25,477.84783935546875
7.484375,0.25,477.8475036621094
7.5,0.25,477.8478698730469
7.515625,0.25,477.8482971191406
7.53125,0.25,477.8486633300781
7.546875,0.25,477.84930419921875
7.5625,0.25,477.84881591796875
7.578125,0.25,477.8490905761719
7.59375,0.25,477.8484802246094
7.609375,0.25,477.8478698730469
7.625,0.25,477.8471984863281
7.640625,0.25,477.846435546875
7.65625,0.25,477.84747314453125
7.671875,0.25,477.8467102050781
7.6875,0.25,477.84765625
7.703125,0.25,477.8471374511719
7.71875,0.25,477.8468017578125
7.734375,0.25,477.8470458984375
7.75,0.25,477.8459777832031
7.765625,0.25,477.8460388183594
7.78125,0.25,477.8456726074219
7.796875,0.25,477.8455505371094
7.8125,0.25,477.8458557128906
7.828125,0.25,477.84503173828125
7.84375,0.25,477.84521484375
7.859375,0.25,477.84576416015625
7.875,0.25,477.8462829589844
7.890625,0.25,477.845703125
7.90625,0.25,477.84527587890625
7.921875,0.25,477.84552001953125
7.9375,0.25,477.844482421875
7.953125,0.25,477.8450927734375
7.96875,0.25,477.8446350097656
7.984375,0.25,477.8453674316406
8,0.25,477.8465270996094
8.015625,0.25,477.84539794921875
8.03125,0.25,477.845703125
8.046875,0.25,477.8467102050781
8.0625,0.25,477.8469543457031
8.078125,0.25,477.8472595214844
8.09375,0.25,477.8471984863281
8.109375,0.25,477.8470458984375
8.125,0.25,477.847900390625
8.140625,0.25,477.8486022949219
8.15625,0.25,477.848388671875
8.171875,0.25,477.8483581542969
8.1875,0.25,477.8475646972656
8.203125,0.25,477.8471374511719
8.21875,0.25,477.8477783203125
8.234375,0.25,477.8479309082031
8.25,0.25,477.8470458984375
8.265625,0.25,477.847412109375
8.28125,0.25,477.8469543457031
8.296875,0.25,477.8466491699219
8.3125,0.25,477.84588623046875
8.328125,0.25,477.84686279296875
8.34375,0.25,477.8476867675781
8.359375,0.25,477.8482360839844
8.375,0.25,477.84698486328125
8.390625,0.25,477.8476257324219
8.40625,0.25,477.8474426269531
8.421875,0.25,477.8480224609375
8.4375,0.25,477.84906005859375
8.453125,0.25,477.8497619628906
8.46875,0.25,477.8503723144531
8.484375,0.25,477.8500671386719
8.5,0.25,477.8505859375
8.515625,0.25,477.85174560546875
8.53125,0.25,477.8530578613281
8.546875,0.25,477.8531799316406
8.5625,0.25,477.8544616699219
8.578125,0.25,477.8545837402344
8.59375,0.25,477.8551940917969
8.609375,0.25,477.8558044433594
8.625,0.25,477.8572692871094
8.640625,0.25,477.8577575683594
8.65625,0.25,477.8581848144531
8.671875,0.25,477.8587951660156
8.6875,0.25,477.85931396484375
8.703125,0.25,477.8598327636719
8.71875,0.25,477.8597717285156
8.734375,0.25,477.8595886230469
8.75,0.25,477.8600769042969
8.765625,0.25,477.85980224609375
8.78125,0.25,477.8595275878906
8.796875,0.25,477.85888671875
8.8125,0.25,477.85931396484375
8.828125,0.25,477.859130859375
8.84375,0.25,477.85919189453125
8.859375,0.25,477.8583984375
8.875,0.25,477.8577880859375
8.890625,0.25,477.8578186035156
8.90625,0.25,477.8592529296875
8.921875,0.25,477.85870361328125
8.9375,0.25,477.8590087890625
8.953125,0.25,477.85906982421875
8.96875,0.25,477.8595275878906
8.984375,0.25,477.8598327636719
9,0.25,477.86029052734375
9.015625,0.25,477.86041259765625
9.03125,0.25,477.8605041503906
9.046875,0.25,477.861083984375
9.0625,0.25,477.8608703613281
9.078125,0.25,477.8609619140625
9.09375,0.25,477.8609313964844
9.109375,0.25,477.8606262207031
9.125,0.25,477.861572265625
9.140625,0.25,477.86163330078125
9.15625,0.25,477.86138916015625
9.171875,0.25,477.86163330078125
9.1875,0.25,477.86181640625
9.203125,0.25,477.86175537109375
9.21875,0.25,477.86163330078125
9.234375,0.25,477.8616638183594
9.25,0.25,477.8621520996094
9.265625,0.25,477.8623046875
9.28125,0.25,477.86248779296875
9.296875,0.25,477.8627624511719
9.3125,0.25,477.8622741699219
9.328125,0.25,477.861328125
9.34375,0.25,477.8613586425781
9.359375,0.25,477.8627624511719
9.375,0.25,477.8626708984375
9.390625,0.25,477.8631591796875
9.40625,0.25,477.8633728027344
9.421875,0.25,477.8632507324219
9.4375,0.25,477.86334228515625
9.453125,0.25,477.8625793457031
9.46875,0.25,477.863037109375
9.484375,0.25,477.86370849609375
9.5,0.25,477.86328125
9.515625,0.25,477.8636169433594
9.53125,0.25,477.8642578125
9.546875,0.25,477.8646240234375
9.5625,0.25,477.86474609375
9.578125,0.25,477.86614990234375
9.59375,0.25,477.866455078125
9.609375,0.25,477.8664855957031
9.625,0.25,477.866455078125
9.640625,0.25,477.8663330078125
9.65625,0.25,477.8668212890625
9.671875,0.25,477.8674621582031
9.6875,0.25,477.8675842285156
9.703125,0.25,477.8687438964844
9.71875,0.25,477.8686218261719
9.734375,0.25,477.8686828613281
9.75,0.25,477.86865234375
9.765625,0.25,477.8687438964844
9.78125,0.25,477.8683776855469
9.796875,0.25,477.8678283691406
9.8125,0.25,477.8678894042969
9.828125,0.25,477.8675537109375
9.84375,0.25,477.8670959472656
9.859375,0.25,477.866943359375
9.875,0.25,477.86614990234375
9.890625,0.25,477.8661193847656
9.90625,0.25,477.865478515625
9.921875,0.25,477.8650207519531
9.9375,0.25,477.8650207519531
9.953125,0.25,477.8653259277344
9.96875,0.25,477.8650207519531
9.984375,0.25,477.86456298828125
10,0.25,477.86444091796875
10.015625,0.25,477.8646240234375
10.03125,0.25,477.8646240234375
10.046875,0.25,477.864501953125
10.0625,0.25,477.8649597167969
10.078125,0.25,477.8647766113281
10.09375,0.25,477.86541748046875
10.109375,0.25,477.8655700683594
10.125,0.25,477.86651611328125
10.140625,0.25,477.8662109375
10.15625,0.25,477.86614990234375
10.171875,0.25,477.8660888671875
10.1875,0.25,477.8659973144531
10.203125,0.25,477.86566162109375
10.21875,0.25,477.86529541015625
10.234375,0.25,477.8652648925781
10.25,0.25,477.86358642578125
10.265625,0.25,477.861083984375
10.28125,0.25,477.8597412109375
10.296875,0.25,477.8588562011719
10.3125,0.25,477.8568420410156
10.328125,0.25,477.8546142578125
10.34375,0.25,477.8507080078125
10.359375,0.25,477.8463439941406
10.375,0.25,477.84124755859375
10.390625,0.25,477.835693359375
10.40625,0.25,477.8289489746094
10.421875,0.25,477.8216552734375
10.4375,0.25,477.8137512207031
10.453125,0.25,477.8055725097656
10.46875,0.25,477.79833984375
10.484375,0.25,477.7923889160156
10.5,0.25,477.7886657714844
10.515625,0.25,477.78607177734375
10.53125,0.25,477.78289794921875
10.546875,0.25,477.7805480957031
10.5625,0.25,477.7794189453125
10.578125,0.25,477.77935791015625
10.59375,0.25,477.78045654296875
10.609375,0.25,477.78271484375
10.625,0.25,477.7864685058594
10.640625,0.25,477.7911071777344
10.65625,0.25,477.79638671875
10.671875,0.25,477.8026428222656
10.6875,0.25,477.8097839355469
10.703125,0.25,477.816650390625
10.71875,0.25,477.8240661621094
10.734375,0.25,477.8292541503906
10.75,0.25,477.8342590332031
10.765625,0.25,477.8379821777344
10.78125,0.25,477.8418273925781
10.796875,0.25,477.8452453613281
10.8125,0.25,477.84832763671875
10.828125,0.25,477.85076904296875
10.84375,0.25,477.852783203125
10.859375,0.25,477.8543395996094
10.875,0.25,477.8550720214844
10.890625,0.25,477.8550720214844
10.90625,0.25,477.856201171875
10.921875,0.25,477.8578186035156
10.9375,0.25,477.8582763671875
10.953125,0.25,477.8592834472656
10.96875,0.25,477.8590087890625
10.984375,0.25,477.85986328125
11,0.25,477.86090087890625
11.015625,0.25,477.8622741699219
11.03125,0.25,477.86328125
11.046875,0.25,477.8638610839844
11.0625,0.25,477.8642578125
11.078125,0.25,477.8643798828125
11.09375,0.25,477.8649597167969
11.109375,0.25,477.86541748046875
11.125,0.25,477.86468505859375
11.140625,0.25,477.86566162109375
11.15625,0.25,477.8662414550781
11.171875,0.25,477.8653564453125
11.1875,0.25,477.8662414550781
11.203125,0.25,477.8657531738281
11.21875,0.25,477.86590576171875
11.234375,0.25,477.86590576171875
11.25,0.25,477.8645324707031
11.265625,0.25,477.86444091796875
11.28125,0.25,477.864990234375
11.296875,0.25,477.8650817871094
11.3125,0.25,477.865234375
11.328125,0.25,477.8647766113281
11.34375,0.25,477.8640441894531
11.359375,0.25,477.8636474609375
11.375,0.25,477.86517333984375
11.390625,0.25,477.8650817871094
11.40625,0.25,477.86578369140625
11.421875,0.25,477.8666687011719
11.4375,0.25,477.8667907714844
11.453125,0.25,477.8678283691406
11.46875,0.25,477.8680725097656
11.484375,0.25,477.86798095703125
11.5,0.25,477.86798095703125
11.515625,0.25,477.8677673339844
11.53125,0.25,477.8675537109375
11.546875,0.25,477.8678283691406
11.5625,0.25,477.8670349121094
11.578125,0.25,477.86700439453125
11.59375,0.25,477.8673095703125
11.609375,0.25,477.8669128417969
11.625,0.25,477.8670654296875
11.640625,0.25,477.86798095703125
11.65625,0.25,477.8677062988281
11.671875,0.25,477.8677673339844
11.6875,0.25,477.8676452636719
11.703125,0.25,477.86785888671875
11.71875,0.25,477.8678894042969
11.734375,0.25,477.8688659667969
11.75,0.25,477.869140625
11.765625,0.25,477.8688659667969
11.78125,0.25,477.8680725097656
11.796875,0.25,477.8669128417969
11.8125,0.25,477.86712646484375
11.828125,0.25,477.8669738769531
11.84375,0.25,477.8669128417969
11.859375,0.25,477.8672790527344
11.875,0.25,477.866455078125
11.890625,0.25,477.8661193847656
11.90625,0.25,477.8652648925781
11.921875,0.25,477.8650817871094
11.9375,0.25,477.86456298828125
11.953125,0.25,477.865478515625
11.96875,0.25,477.86492919921875
11.984375,0.25,477.86419677734375
12,0.25,477.8642883300781
12.015625,0.25,477.86505126953125
12.03125,0.25,477.86444091796875
12.046875,0.25,477.8643798828125
12.0625,0.25,477.8638610839844
12.078125,0.25,477.86474609375
12.09375,0.25,477.8656921386719
12.109375,0.25,477.8655700683594
12.125,0.25,477.8662109375
12.140625,0.25,477.86590576171875
12.15625,0.25,477.8660888671875
12.171875,0.25,477.8655090332031
12.1875,0.25,477.8655700683594
12.203125,0.25,477.8634338378906
12.21875,0.25,477.8638000488281
12.234375,0.25,477.8633117675781
12.25,0.25,477.863525390625
12.265625,0.25,477.8626403808594
12.28125,0.25,477.8633117675781
12.296875,0.25,477.8636779785156
12.3125,0.25,477.8641662597656
12.328125,0.25,477.86505126953125
12.34375,0.25,477.8652648925781
12.359375,0.25,477.8659362792969
12.375,0.25,477.8661804199219
12.390625,0.25,477.8677062988281
12.40625,0.25,477.8704528808594
12.421875,0.25,477.8738708496094
12.4375,0.25,477.8769836425781
12.453125,0.25,477.8820495605469
12.46875,0.25,477.8874206542969
12.484375,0.25,477.8931884765625
12.5,0.25,477.89947509765625
12.515625,0.25,477.90472412109375
12.53125,0.25,477.90838623046875
12.546875,0.25,477.9111633300781
12.5625,0.25,477.912841796875
12.578125,0.25,477.9125061035156
12.59375,0.25,477.9126281738281
12.609375,0.25,477.9140319824219
12.625,0.25,477.91351318359375
12.640625,0.25,477.91070556640625
12.65625,0.25,477.9042663574219
12.671875,0.25,477.8970642089844
12.6875,0.25,477.8905029296875
12.703125,0.25,477.8846435546875
12.71875,0.25,477.8795471191406
12.734375,0.25,477.8747253417969
12.75,0.25,477.86920166015625
12.765625,0.25,477.8634338378906
12.78125,0.25,477.860595703125
12.796875,0.25,477.85833740234375
12.8125,0.25,477.8558654785156
12.828125,0.25,477.85382080078125
12.84375,0.25,477.85223388671875
12.859375,0.25,477.8500671386719
12.875,0.25,477.84918212890625
12.890625,0.25,477.85040283203125
12.90625,0.25,477.85430908203125
12.921875,0.25,477.85858154296875
12.9375,0.25,477.86175537109375
12.953125,0.25,477.862060546875
12.96875,0.25,477.8616638183594
12.984375,0.25,477.8611145019531
13,0.25,477.8600769042969
13.015625,0.25,477.8607177734375
13.03125,0.25,477.8598937988281
13.046875,0.25,477.859375
