Time (seconds),Length,f0
1.578125,0.25,462.3266296386719
1.59375,0.25,462.3260803222656
1.609375,0.25,462.3258361816406
1.625,0.25,462.3256530761719
1.640625,0.25,462.3260498046875
1.65625,0.25,462.32562255859375
1.671875,0.25,462.32525634765625
1.6875,0.25,462.32586669921875
1.703125,0.25,462.3253173828125
1.71875,0.25,462.3252258300781
1.734375,0.25,462.32525634765625
1.75,0.25,462.32513427734375
1.765625,0.25,462.3249206542969
1.78125,0.25,462.3245849609375
1.796875,0.25,462.32379150390625
1.8125,0.25,462.3233642578125
1.828125,0.25,462.3229064941406
1.84375,0.25,462.323486328125
1.859375,0.25,462.3233337402344
1.875,0.25,462.323486328125
1.890625,0.25,462.3229064941406
1.90625,0.25,462.32305908203125
1.921875,0.25,462.3233947753906
1.9375,0.25,462.3219909667969
1.953125,0.25,462.3226013183594
1.96875,0.25,462.3228454589844
1.984375,0.25,462.3231201171875
2,0.25,462.3237609863281
2.015625,0.25,462.3241271972656
2.03125,0.25,462.3237609863281
2.046875,0.25,462.3237609863281
2.0625,0.25,462.3238220214844
2.078125,0.25,462.32403564453125
2.09375,0.25,462.3233642578125
2.109375,0.25,462.32373046875
2.125,0.25,462.32403564453125
2.140625,0.25,462.3232727050781
2.15625,0.25,462.3235778808594
2.171875,0.25,462.32293701171875
2.1875,0.25,462.3231506347656
2.203125,0.25,462.3227233886719
2.21875,0.25,462.3221740722656
2.234375,0.25,462.3215637207031
2.25,0.25,462.3206787109375
2.265625,0.25,462.3202209472656
2.28125,0.25,462.31964111328125
2.296875,0.25,462.3199768066406
2.3125,0.25,462.31964111328125
2.328125,0.25,462.31951904296875
2.34375,0.25,462.32037353515625
2.359375,0.25,462.320068359375
2.375,0.25,462.3196716308594
2.390625,0.25,462.31976318359375
2.40625,0.25,462.3195495605469
2.421875,0.25,462.3197937011719
2.4375,0.25,462.3202819824219
2.453125,0.25,462.3197937011719
2.46875,0.25,462.3201904296875
2.484375,0.25,462.3203430175781
2.5,0.25,462.3205261230469
2.515625,0.25,462.32110595703125
2.53125,0.25,462.32147216796875
2.546875,0.25,462.32159423828125
2.5625,0.25,462.3220520019531
2.578125,0.25,462.3226013183594
2.59375,0.25,462.3224182128906
2.609375,0.25,462.32244873046875
2.625,0.25,462.3221130371094
2.640625,0.25,462.322998046875
2.65625,0.25,462.3228759765625
2.671875,0.25,462.3230285644531
2.6875,0.25,462.3223876953125
2.703125,0.25,462.3224792480469
2.71875,0.25,462.321533203125
2.734375,0.25,462.32122802734375
2.75,0.25,462.3212585449219
2.765625,0.25,462.3210754394531
2.78125,0.25,462.3214416503906
2.796875,0.25,462.3208923339844
2.8125,0.25,462.3197937011719
2.828125,0.25,462.31903076171875
2.84375,0.25,462.3192138671875
2.859375,0.25,462.319091796875
2.875,0.25,462.31964111328125
2.890625,0.25,462.31939697265625
2.90625,0.25,462.3194274902344
2.921875,0.25,462.3186340332031
2.9375,0.25,462.3188781738281
2.953125,0.25,462.3193664550781
2.96875,0.25,462.3197021484375
2.984375,0.25,462.3195495605469
3,0.25,462.3194885253906
3.015625,0.25,462.31890869140625
3.03125,0.25,462.3179016113281
3.046875,0.25,462.3175048828125
3.0625,0.25,462.3175964355469
3.078125,0.25,462.31707763671875
3.09375,0.25,462.31610107421875
3.109375,0.25,462.3158874511719
3.125,0.25,462.315185546875
3.140625,0.25,462.3140563964844
3.15625,0.25,462.3133850097656
3.171875,0.25,462.3135986328125
3.1875,0.25,462.3137512207031
3.203125,0.25,462.313232421875
3.21875,0.25,462.31317138671875
3.234375,0.25,462.3131103515625
3.25,0.25,462.3130187988281
3.265625,0.25,462.31341552734375
3.28125,0.25,462.31365966796875
3.296875,0.25,462.31378173828125
3.3125,0.25,462.3140869140625
3.328125,0.25,462.3137512207031
3.34375,0.25,462.3140869140625
3.359375,0.25,462.3135070800781
3.375,0.25,462.31353759765625
3.390625,0.25,462.31390380859375
3.40625,0.25,462.3143005371094
3.421875,0.25,462.31414794921875
3.4375,0.25,462.3135681152344
3.453125,0.25,462.3133850097656
3.46875,0.25,462.3135070800781
3.484375,0.25,462.3138427734375
3.5,0.25,462.3144836425781
3.515625,0.25,462.3139343261719
3.53125,0.25,462.3146057128906
3.546875,0.25,462.314697265625
3.5625,0.25,462.31512451171875
3.578125,0.25,462.3152770996094
3.59375,0.25,462.3154296875
3.609375,0.25,462.3157653808594
3.625,0.25,462.3157958984375
3.640625,0.25,462.31622314453125
3.65625,0.25,462.3155822753906
3.671875,0.25,462.3155822753906
3.6875,0.25,462.31561279296875
3.703125,0.25,462.3154296875
3.71875,0.25,462.3150634765625
3.734375,0.25,462.3144226074219
3.75,0.25,462.3132629394531
3.765625,0.25,462.3130798339844
3.78125,0.25,462.31268310546875
3.796875,0.25,462.31231689453125
3.8125,0.25,462.31158447265625
3.828125,0.25,462.31121826171875
3.84375,0.25,462.3102111816406
3.859375,0.25,462.3100891113281
3.875,0.25,462.3099365234375
3.890625,0.25,462.30963134765625
3.90625,0.25,462.309814453125
3.921875,0.25,462.31011962890625
3.9375,0.25,462.31024169921875
3.953125,0.25,462.3106689453125
3.96875,0.25,462.31085205078125
3.984375,0.25,462.3106384277344
4,0.25,462.31011962890625
4.015625,0.25,462.31005859375
4.03125,0.25,462.31048583984375
4.046875,0.25,462.309814453125
4.0625,0.25,462.3098449707031
4.078125,0.25,462.310302734375
4.09375,0.25,462.3111572265625
4.109375,0.25,462.3110046386719
4.125,0.25,462.31103515625
4.140625,0.25,462.31109619140625
4.15625,0.25,462.3106384277344
4.171875,0.25,462.309814453125
4.1875,0.25,462.3099060058594
4.203125,0.25,462.30914306640625
4.21875,0.25,462.30950927734375
4.234375,0.25,462.3099060058594
4.25,0.25,462.3100280761719
4.265625,0.25,462.3096008300781
4.28125,0.25,462.3085021972656
4.296875,0.25,462.30914306640625
4.3125,0.25,462.3088073730469
4.328125,0.25,462.3083190917969
4.34375,0.25,462.30792236328125
4.359375,0.25,462.3067626953125
4.375,0.25,462.3067321777344
4.390625,0.25,462.3065490722656
4.40625,0.25,462.3070068359375
4.421875,0.25,462.3072204589844
4.4375,0.25,462.30682373046875
4.453125,0.25,462.30694580078125
4.46875,0.25,462.3061218261719
4.484375,0.25,462.30621337890625
4.5,0.25,462.3069763183594
4.515625,0.25,462.3075256347656
4.53125,0.25,462.30731201171875
4.546875,0.25,462.30755615234375
4.5625,0.25,462.30731201171875
4.578125,0.25,462.30706787109375
4.59375,0.25,462.3064880371094
4.609375,0.25,462.3074035644531
4.625,0.25,462.3074645996094
4.640625,0.25,462.3072814941406
4.65625,0.25,462.306884765625
4.671875,0.25,462.3070373535156
4.6875,0.25,462.3070068359375
4.703125,0.25,462.3075256347656
4.71875,0.25,462.307861328125
4.734375,0.25,462.30816650390625
4.75,0.25,462.30755615234375
4.765625,0.25,462.30755615234375
4.78125,0.25,462.3078308105469
4.796875,0.25,462.3079528808594
4.8125,0.25,462.3084716796875
4.828125,0.25,462.3093566894531
4.84375,0.25,462.3102111816406
4.859375,0.25,462.310302734375
4.875,0.25,462.3098449707031
4.890625,0.25,462.309814453125
4.90625,0.25,462.31036376953125
4.921875,0.25,462.3103332519531
4.9375,0.25,462.3102722167969
4.953125,0.25,462.30963134765625
4.96875,0.25,462.3091735839844
4.984375,0.25,462.308837890625
5,0.25,462.3093566894531
5.015625,0.25,462.30926513671875
5.03125,0.25,462.3097839355469
5.046875,0.25,462.3095703125
5.0625,0.25,462.3089904785156
5.078125,0.25,462.30865478515625
5.09375,0.25,462.3088684082031
5.109375,0.25,462.3096008300781
5.125,0.25,462.3102111816406
5.140625,0.25,462.3101806640625
5.15625,0.25,462.3093566894531
5.171875,0.25,462.3092956542969
5.1875,0.25,462.3090515136719
5.203125,0.25,462.3099365234375
5.21875,0.25,462.3099365234375
5.234375,0.25,462.3093566894531
5.25,0.25,462.3086853027344
5.265625,0.25,462.30889892578125
5.28125,0.25,462.3087158203125
5.296875,0.25,462.3080139160156
5.3125,0.25,462.3081970214844
5.328125,0.25,462.3074951171875
5.34375,0.25,462.3068542480469
5.359375,0.25,462.30609130859375
5.375,0.25,462.30584716796875
5.390625,0.25,462.30645751953125
5.40625,0.25,462.30755615234375
5.421875,0.25,462.3074645996094
5.4375,0.25,462.3079528808594
5.453125,0.25,462.3075256347656
5.46875,0.25,462.3072814941406
5.484375,0.25,462.30780029296875
5.5,0.25,462.3080139160156
5.515625,0.25,462.307373046875
5.53125,0.25,462.3074645996094
5.546875,0.25,462.3082275390625
5.5625,0.25,462.3084411621094
5.578125,0.25,462.3093566894531
5.59375,0.25,462.31024169921875
5.609375,0.25,462.30999755859375
5.625,0.25,462.3103332519531
5.640625,0.25,462.309814453125
5.65625,0.25,462.3089904785156
5.671875,0.25,462.30926513671875
5.6875,0.25,462.3094787597656
5.703125,0.25,462.3094177246094
5.71875,0.25,462.3102111816406
5.734375,0.25,462.3097839355469
5.75,0.25,462.310791015625
5.765625,0.25,462.310546875
5.78125,0.25,462.30963134765625
5.796875,0.25,462.30877685546875
5.8125,0.25,462.3086853027344
5.828125,0.25,462.3080749511719
5.84375,0.25,462.3067321777344
5.859375,0.25,462.3065185546875
5.875,0.25,462.3055419921875
5.890625,0.25,462.3050231933594
5.90625,0.25,462.30511474609375
5.921875,0.25,462.30438232421875
5.9375,0.25,462.303955078125
5.953125,0.25,462.3028869628906
5.96875,0.25,462.3017578125
5.984375,0.25,462.30224609375
6,0.25,462.30035400390625
6.015625,0.25,462.3007507324219
6.03125,0.25,462.30108642578125
6.046875,0.25,462.30145263671875
6.0625,0.25,462.3016052246094
6.078125,0.25,462.301513671875
6.09375,0.25,462.3021545410156
6.109375,0.25,462.3024597167969
6.125,0.25,462.30194091796875
6.140625,0.25,462.3020935058594
6.15625,0.25,462.3014221191406
6.171875,0.25,462.3014221191406
6.1875,0.25,462.3016357421875
6.203125,0.25,462.3016357421875
6.21875,0.25,462.3021240234375
6.234375,0.25,462.3009033203125
6.25,0.25,462.30206298828125
6.265625,0.25,462.302490234375
6.28125,0.25,462.30194091796875
6.296875,0.25,462.301513671875
6.3125,0.25,462.3011169433594
6.328125,0.25,462.3011474609375
6.34375,0.25,462.3008728027344
6.359375,0.25,462.3011779785156
6.375,0.25,462.3016357421875
6.390625,0.25,462.301513671875
6.40625,0.25,462.30145263671875
6.421875,0.25,462.3025817871094
6.4375,0.25,462.30267333984375
6.453125,0.25,462.3027038574219
6.46875,0.25,462.30218505859375
6.484375,0.25,462.30242919921875
6.5,0.25,462.3019104003906
6.515625,0.25,462.30108642578125
6.53125,0.25,462.30096435546875
6.546875,0.25,462.300537109375
6.5625,0.25,462.2999267578125
6.578125,0.25,462.29949951171875
6.59375,0.25,462.2989807128906
6.609375,0.25,462.2987976074219
6.625,0.25,462.29864501953125
6.640625,0.25,462.2981872558594
6.65625,0.25,462.29840087890625
6.671875,0.25,462.2978515625
6.6875,0.25,462.29718017578125
6.703125,0.25,462.2972717285156
6.71875,0.25,462.2976379394531
6.734375,0.25,462.297119140625
6.75,0.25,462.2962951660156
6.765625,0.25,462.2962951660156
6.78125,0.25,462.2967834472656
6.796875,0.25,462.2968444824219
6.8125,0.25,462.2973937988281
6.828125,0.25,462.2977294921875
6.84375,0.25,462.2978210449219
6.859375,0.25,462.29736328125
6.875,0.25,462.2969970703125
6.890625,0.25,462.2972717285156
6.90625,0.25,462.29693603515625
6.921875,0.25,462.2965087890625
6.9375,0.25,462.296630859375
6.953125,0.25,462.2970275878906
6.96875,0.25,462.29656982421875
6.984375,0.25,462.2969970703125
7,0.25,462.2978210449219
7.015625,0.25,462.2983703613281
7.03125,0.25,462.2984619140625
7.046875,0.25,462.2989196777344
7.0625,0.25,462.29815673828125
7.078125,0.25,462.29766845703125
7.09375,0.25,462.29827880859375
7.109375,0.25,462.297607421875
7.125,0.25,462.2970886230469
7.140625,0.25,462.2968444824219
7.15625,0.25,462.2970275878906
7.171875,0.25,462.2968444824219
7.1875,0.25,462.296630859375
7.203125,0.25,462.29608154296875
7.21875,0.25,462.29595947265625
7.234375,0.25,462.29571533203125
7.25,0.25,462.2957458496094
7.265625,0.25,462.2949523925781
7.28125,0.25,462.29437255859375
7.296875,0.25,462.294677734375
7.3125,0.25,462.2955017089844
7.328125,0.25,462.2956237792969
7.34375,0.25,462.29443359375
7.359375,0.25,462.2945861816406
7.375,0.25,462.2950439453125
7.390625,0.25,462.2949523925781
7.40625,0.25,462.2943115234375
7.421875,0.25,462.2939453125
7.4375,0.25,462.29443359375
7.453125,0.25,462.2943420410156
7.46875,0.25,462.29443359375
7.484375,0.25,462.2945861816406
7.5,0.25,462.29376220703125
7.515625,0.25,462.2945861816406
7.53125,0.25,462.2947082519531
7.546875,0.25,462.2940979003906
7.5625,0.25,462.2928161621094
7.578125,0.25,462.2933349609375
7.59375,0.25,462.29345703125
7.609375,0.25,462.29388427734375
7.625,0.25,462.293701171875
7.640625,0.25,462.29327392578125
7.65625,0.25,462.2945251464844
7.671875,0.25,462.2952575683594
7.6875,0.25,462.2950439453125
7.703125,0.25,462.2950134277344
7.71875,0.25,462.295166015625
7.734375,0.25,462.2950134277344
7.75,0.25,462.2950134277344
7.765625,0.25,462.2936096191406
7.78125,0.25,462.2931213378906
7.796875,0.25,462.2930908203125
7.8125,0.25,462.2938537597656
7.828125,0.25,462.29339599609375
7.84375,0.25,462.29315185546875
7.859375,0.25,462.2928161621094
7.875,0.25,462.29315185546875
7.890625,0.25,462.2931823730469
7.90625,0.25,462.292236328125
7.921875,0.25,462.29144287109375
7.9375,0.25,462.2908935546875
7.953125,0.25,462.29071044921875
7.96875,0.25,462.29046630859375
7.984375,0.25,462.2898254394531
8,0.25,462.2900085449219
8.015625,0.25,462.28997802734375
8.03125,0.25,462.2907409667969
8.046875,0.25,462.2904052734375
8.0625,0.25,462.2905578613281
8.078125,0.25,462.29046630859375
8.09375,0.25,462.2904052734375
8.109375,0.25,462.2906188964844
8.125,0.25,462.29052734375
8.140625,0.25,462.2904357910156
8.15625,0.25,462.2901611328125
8.171875,0.25,462.28997802734375
8.1875,0.25,462.2897644042969
8.203125,0.25,462.28973388671875
8.21875,0.25,462.2897644042969
8.234375,0.25,462.29052734375
8.25,0.25,462.29052734375
8.265625,0.25,462.29168701171875
8.28125,0.25,462.2909851074219
8.296875,0.25,462.29156494140625
8.3125,0.25,462.2912292480469
8.328125,0.25,462.2909851074219
8.34375,0.25,462.2909851074219
8.359375,0.25,462.2909851074219
8.375,0.25,462.29071044921875
8.390625,0.25,462.2912902832031
8.40625,0.25,462.291748046875
8.421875,0.25,462.2918701171875
8.4375,0.25,462.2923889160156
8.453125,0.25,462.29296875
8.46875,0.25,462.29254150390625
8.484375,0.25,462.2923278808594
8.5,0.25,462.2922058105469
8.515625,0.25,462.29156494140625
8.53125,0.25,462.29180908203125
8.546875,0.25,462.29156494140625
8.5625,0.25,462.291259765625
8.578125,0.25,462.2912902832031
8.59375,0.25,462.2912902832031
8.609375,0.25,462.2912902832031
8.625,0.25,462.2912292480469
8.640625,0.25,462.291259765625
8.65625,0.25,462.2918395996094
8.671875,0.25,462.2926025390625
8.6875,0.25,462.291748046875
8.703125,0.25,462.29107666015625
8.71875,0.25,462.29119873046875
8.734375,0.25,462.29119873046875
8.75,0.25,462.29156494140625
8.765625,0.25,462.2917785644531
8.78125,0.25,462.2921447753906
8.796875,0.25,462.2918701171875
8.8125,0.25,462.2920227050781
8.828125,0.25,462.2920227050781
8.84375,0.25,462.2921142578125
8.859375,0.25,462.2919921875
8.875,0.25,462.2919921875
8.890625,0.25,462.2919616699219
8.90625,0.25,462.2912292480469
8.921875,0.25,462.2900390625
8.9375,0.25,462.29058837890625
8.953125,0.25,462.2909851074219
8.96875,0.25,462.29119873046875
8.984375,0.25,462.29144287109375
9,0.25,462.2908935546875
9.015625,0.25,462.2904052734375
9.03125,0.25,462.2897644042969
9.046875,0.25,462.2897033691406
9.0625,0.25,462.2892761230469
9.078125,0.25,462.2889404296875
9.09375,0.25,462.2889709472656
9.109375,0.25,462.2886962890625
9.125,0.25,462.28857421875
9.140625,0.25,462.2885437011719
9.15625,0.25,462.2882995605469
9.171875,0.25,462.2882385253906
9.1875,0.25,462.28741455078125
9.203125,0.25,462.2867431640625
9.21875,0.25,462.2861633300781
9.234375,0.25,462.2855224609375
9.25,0.25,462.2857360839844
9.265625,0.25,462.2861022949219
9.28125,0.25,462.28570556640625
9.296875,0.25,462.28546142578125
9.3125,0.25,462.2851867675781
9.328125,0.25,462.2856140136719
9.34375,0.25,462.2855224609375
9.359375,0.25,462.28546142578125
9.375,0.25,462.2857971191406
9.390625,0.25,462.28582763671875
9.40625,0.25,462.28570556640625
9.421875,0.25,462.2864685058594
9.4375,0.25,462.28759765625
9.453125,0.25,462.2879943847656
9.46875,0.25,462.2887268066406
9.484375,0.25,462.2895202636719
9.5,0.25,462.28955078125
9.515625,0.25,462.2899475097656
9.53125,0.25,462.2909240722656
9.546875,0.25,462.2913513183594
9.5625,0.25,462.2917175292969
9.578125,0.25,462.2913513183594
9.59375,0.25,462.2922058105469
9.609375,0.25,462.2926025390625
9.625,0.25,462.2925109863281
9.640625,0.25,462.2919921875
9.65625,0.25,462.2918395996094
9.671875,0.25,462.2913818359375
9.6875,0.25,462.29058837890625
9.703125,0.25,462.2904357910156
9.71875,0.25,462.29046630859375
9.734375,0.25,462.29022216796875
9.75,0.25,462.2899475097656
9.765625,0.25,462.28924560546875
9.78125,0.25,462.2886962890625
9.796875,0.25,462.2884521484375
9.8125,0.25,462.2889099121094
9.828125,0.25,462.2898864746094
9.84375,0.25,462.289306640625
9.859375,0.25,462.2891540527344
9.875,0.25,462.2886047363281
9.890625,0.25,462.28900146484375
9.90625,0.25,462.288818359375
9.921875,0.25,462.2889099121094
9.9375,0.25,462.2887268066406
9.953125,0.25,462.2887268066406
9.96875,0.25,462.28814697265625
9.984375,0.25,462.2879333496094
10,0.25,462.2879333496094
10.015625,0.25,462.287841796875
10.03125,0.25,462.28759765625
10.046875,0.25,462.2882385253906
10.0625,0.25,462.287841796875
10.078125,0.25,462.2870178222656
10.09375,0.25,462.2864074707031
10.109375,0.25,462.28607177734375
10.125,0.25,462.2854919433594
10.140625,0.25,462.28521728515625
10.15625,0.25,462.2861022949219
10.171875,0.25,462.2859191894531
10.1875,0.25,462.2862243652344
10.203125,0.25,462.2862854003906
10.21875,0.25,462.2862243652344
10.234375,0.25,462.2855224609375
10.25,0.25,462.28460693359375
10.265625,0.25,462.28466796875
10.28125,0.25,462.2850036621094
10.296875,0.25,462.284912109375
10.3125,0.25,462.2850646972656
10.328125,0.25,462.2848815917969
10.34375,0.25,462.2851867675781
10.359375,0.25,462.2851257324219
10.375,0.25,462.2860412597656
10.390625,0.25,462.2857971191406
10.40625,0.25,462.2848815917969
10.421875,0.25,462.2842102050781
10.4375,0.25,462.2842712402344
10.453125,0.25,462.28448486328125
10.46875,0.25,462.28472900390625
10.484375,0.25,462.28497314453125
10.5,0.25,462.285888671875
10.515625,0.25,462.28643798828125
10.53125,0.25,462.2862548828125
10.546875,0.25,462.2855529785156
10.5625,0.25,462.2854309082031
10.578125,0.25,462.28509521484375
10.59375,0.25,462.2848205566406
10.609375,0.25,462.2845764160156
10.625,0.25,462.2846984863281
10.640625,0.25,462.2854919433594
10.65625,0.25,462.2865295410156
10.671875,0.25,462.2867431640625
10.6875,0.25,462.28662109375
10.703125,0.25,462.28631591796875
10.71875,0.25,462.2853088378906
10.734375,0.25,462.2854919433594
10.75,0.25,462.2851867675781
10.765625,0.25,462.2840270996094
10.78125,0.25,462.28411865234375
10.796875,0.25,462.2838134765625
10.8125,0.25,462.28350830078125
10.828125,0.25,462.2840270996094
10.84375,0.25,462.28436279296875
10.859375,0.25,462.2849426269531
10.875,0.25,462.28436279296875
10.890625,0.25,462.28369140625
10.90625,0.25,462.2829895019531
10.921875,0.25,462.2833251953125
10.9375,0.25,462.2833557128906
10.953125,0.25,462.2833557128906
10.96875,0.25,462.28466796875
10.984375,0.25,462.2850036621094
11,0.25,462.2849426269531
11.015625,0.25,462.28497314453125
11.03125,0.25,462.28466796875
11.046875,0.25,462.28521728515625
11.0625,0.25,462.2856750488281
11.078125,0.25,462.2857971191406
11.09375,0.25,462.2852783203125
11.109375,0.25,462.2849426269531
11.125,0.25,462.2854919433594
11.140625,0.25,462.2851257324219
11.15625,0.25,462.2854309082031
11.171875,0.25,462.2853088378906
11.1875,0.25,462.2854309082031
11.203125,0.25,462.2855529785156
11.21875,0.25,462.28515625
11.234375,0.25,462.2848815917969
11.25,0.25,462.284912109375
11.265625,0.25,462.2856140136719
11.28125,0.25,462.2857971191406
11.296875,0.25,462.2853088378906
11.3125,0.25,462.2845764160156
11.328125,0.25,462.2840270996094
11.34375,0.25,462.28424072265625
11.359375,0.25,462.2835388183594
11.375,0.25,462.2835388183594
11.390625,0.25,462.2838439941406
11.40625,0.25,462.2828674316406
11.421875,0.25,462.2828674316406
11.4375,0.25,462.28228759765625
11.453125,0.25,462.28131103515625
11.46875,0.25,462.2810363769531
11.484375,0.25,462.2808532714844
11.5,0.25,462.28106689453125
11.515625,0.25,462.280517578125
11.53125,0.25,462.2804260253906
11.546875,0.25,462.2803955078125
11.5625,0.25,462.2801818847656
11.578125,0.25,462.2807312011719
11.59375,0.25,462.2810363769531
11.609375,0.25,462.2808837890625
11.625,0.25,462.28033447265625
11.640625,0.25,462.280029296875
11.65625,0.25,462.28045654296875
11.671875,0.25,462.28009033203125
11.6875,0.25,462.2803649902344
11.703125,0.25,462.28106689453125
11.71875,0.25,462.2812194824219
11.734375,0.25,462.28125
11.75,0.25,462.2808837890625
11.765625,0.25,462.2810363769531
11.78125,0.25,462.2807312011719
11.796875,0.25,462.2806701660156
11.8125,0.25,462.2807312011719
11.828125,0.25,462.2803955078125
11.84375,0.25,462.28021240234375
11.859375,0.25,462.2811279296875
11.875,0.25,462.2811584472656
11.890625,0.25,462.28131103515625
11.90625,0.25,462.28228759765625
11.921875,0.25,462.2825622558594
11.9375,0.25,462.2825622558594
11.953125,0.25,462.2820129394531
11.96875,0.25,462.2822570800781
11.984375,0.25,462.28167724609375
12,0.25,462.2812805175781
12.015625,0.25,462.2812194824219
12.03125,0.25,462.2814025878906
12.046875,0.25,462.2814636230469
12.0625,0.25,462.28179931640625
12.078125,0.25,462.28173828125
12.09375,0.25,462.2816162109375
12.109375,0.25,462.2817687988281
12.125,0.25,462.281982421875
12.140625,0.25,462.2821960449219
12.15625,0.25,462.2807922363281
12.171875,0.25,462.2805480957031
12.1875,0.25,462.28082275390625
12.203125,0.25,462.281005859375
12.21875,0.25,462.2805480957031
12.234375,0.25,462.2811584472656
12.25,0.25,462.2810363769531
12.265625,0.25,462.2807312011719
12.28125,0.25,462.2806091308594
12.296875,0.25,462.28082275390625
12.3125,0.25,462.2809143066406
12.328125,0.25,462.2802429199219
12.34375,0.25,462.27996826171875
12.359375,0.25,462.279296875
12.375,0.25,462.2782287597656
12.390625,0.25,462.2774658203125
12.40625,0.25,462.2772216796875
12.421875,0.25,462.2770690917969
12.4375,0.25,462.2762756347656
12.453125,0.25,462.2767333984375
12.46875,0.25,462.2767333984375
12.484375,0.25,462.2760314941406
12.5,0.25,462.2763366699219
12.515625,0.25,462.2758483886719
12.53125,0.25,462.27593994140625
12.546875,0.25,462.2752685546875
12.5625,0.25,462.2749328613281
12.578125,0.25,462.27484130859375
12.59375,0.25,462.27508544921875
12.609375,0.25,462.2750244140625
12.625,0.25,462.2757873535156
12.640625,0.25,462.2760009765625
12.65625,0.25,462.27557373046875
12.671875,0.25,462.2751770019531
12.6875,0.25,462.27569580078125
12.703125,0.25,462.27532958984375
12.71875,0.25,462.2751159667969
12.734375,0.25,462.2750549316406
12.75,0.25,462.27508544921875
12.765625,0.25,462.2754211425781
12.78125,0.25,462.2753601074219
12.796875,0.25,462.2755432128906
12.8125,0.25,462.27545166015625
12.828125,0.25,462.27557373046875
12.84375,0.25,462.2750244140625
12.859375,0.25,462.2750549316406
12.875,0.25,462.27484130859375
12.890625,0.25,462.2747802734375
12.90625,0.25,462.2756652832031
12.921875,0.25,462.2763977050781
12.9375,0.25,462.27630615234375
12.953125,0.25,462.276123046875
12.96875,0.25,462.2760009765625
12.984375,0.25,462.2768859863281
13,0.25,462.27691650390625
13.015625,0.25,462.2770690917969
13.03125,0.25,462.27740478515625
