Time (seconds),Length,f0
2.0625,0.25,461.74560546875
2.078125,0.25,461.744873046875
2.09375,0.25,461.7449035644531
2.109375,0.25,461.74444580078125
2.125,0.25,461.7442932128906
2.140625,0.25,461.74420166015625
2.15625,0.25,461.7436828613281
2.171875,0.25,461.743408203125
2.1875,0.25,461.7435607910156
2.203125,0.25,461.7433776855469
2.21875,0.25,461.7430725097656
2.234375,0.25,461.742919921875
2.25,0.25,461.7424011230469
2.265625,0.25,461.7432861328125
2.28125,0.25,461.742919921875
2.296875,0.25,461.7433776855469
2.3125,0.25,461.7427062988281
2.328125,0.25,461.7430419921875
2.34375,0.25,461.74188232421875
2.359375,0.25,461.7416687011719
2.375,0.25,461.74151611328125
2.390625,0.25,461.7416687011719
2.40625,0.25,461.7413635253906
2.421875,0.25,461.7413330078125
2.4375,0.25,461.7416076660156
2.453125,0.25,461.74224853515625
2.46875,0.25,461.7419128417969
2.484375,0.25,461.74224853515625
2.5,0.25,461.74285888671875
2.515625,0.25,461.742431640625
2.53125,0.25,461.7425842285156
2.546875,0.25,461.7423095703125
2.5625,0.25,461.7430725097656
2.578125,0.25,461.7431640625
2.59375,0.25,461.7425842285156
2.609375,0.25,461.74298095703125
2.625,0.25,461.7435607910156
2.640625,0.25,461.74383544921875
2.65625,0.25,461.7445983886719
2.671875,0.25,461.7447509765625
2.6875,0.25,461.7444152832031
2.703125,0.25,461.7442321777344
2.71875,0.25,461.74462890625
2.734375,0.25,461.7445373535156
2.75,0.25,461.74365234375
2.765625,0.25,461.742919921875
2.78125,0.25,461.7428283691406
2.796875,0.25,461.7431335449219
2.8125,0.25,461.74127197265625
2.828125,0.25,461.74163818359375
2.84375,0.25,461.74237060546875
2.859375,0.25,461.7422790527344
2.875,0.25,461.7411804199219
2.890625,0.25,461.7408142089844
2.90625,0.25,461.7406311035156
2.921875,0.25,461.7397155761719
2.9375,0.25,461.7400817871094
2.953125,0.25,461.7397155761719
2.96875,0.25,461.7392578125
2.984375,0.25,461.7392272949219
3,0.25,461.7391357421875
3.015625,0.25,461.73870849609375
3.03125,0.25,461.7390441894531
3.046875,0.25,461.7384948730469
3.0625,0.25,461.7392272949219
3.078125,0.25,461.7389221191406
3.09375,0.25,461.7389221191406
3.109375,0.25,461.73876953125
3.125,0.25,461.7398681640625
3.140625,0.25,461.73980712890625
3.15625,0.25,461.7392272949219
3.171875,0.25,461.7392272949219
3.1875,0.25,461.7381896972656
3.203125,0.25,461.7384033203125
3.21875,0.25,461.7388916015625
3.234375,0.25,461.7383117675781
3.25,0.25,461.7388610839844
3.265625,0.25,461.7398986816406
3.28125,0.25,461.73944091796875
3.296875,0.25,461.7389831542969
3.3125,0.25,461.7382507324219
3.328125,0.25,461.73809814453125
3.34375,0.25,461.73828125
3.359375,0.25,461.7381591796875
3.375,0.25,461.7377624511719
3.390625,0.25,461.73724365234375
3.40625,0.25,461.7378234863281
3.421875,0.25,461.73760986328125
3.4375,0.25,461.7386169433594
3.453125,0.25,461.7383728027344
3.46875,0.25,461.7384338378906
3.484375,0.25,461.7382507324219
3.5,0.25,461.7374572753906
3.515625,0.25,461.736572265625
3.53125,0.25,461.736572265625
3.546875,0.25,461.736328125
3.5625,0.25,461.735107421875
3.578125,0.25,461.73492431640625
3.59375,0.25,461.7340393066406
3.609375,0.25,461.73382568359375
3.625,0.25,461.73291015625
3.640625,0.25,461.73223876953125
3.65625,0.25,461.73175048828125
3.671875,0.25,461.732421875
3.6875,0.25,461.7312316894531
3.703125,0.25,461.7308349609375
3.71875,0.25,461.7300109863281
3.734375,0.25,461.7294921875
3.75,0.25,461.7294921875
3.765625,0.25,461.7291259765625
3.78125,0.25,461.7290344238281
3.796875,0.25,461.7298889160156
3.8125,0.25,461.7314758300781
3.828125,0.25,461.7314453125
3.84375,0.25,461.73162841796875
3.859375,0.25,461.7314453125
3.875,0.25,461.7325439453125
3.890625,0.25,461.7335205078125
3.90625,0.25,461.73388671875
3.921875,0.25,461.73480224609375
3.9375,0.25,461.7347717285156
3.953125,0.25,461.7350158691406
3.96875,0.25,461.7349548339844
3.984375,0.25,461.73577880859375
4,0.25,461.73590087890625
4.015625,0.25,461.7361145019531
4.03125,0.25,461.736572265625
4.046875,0.25,461.7354431152344
4.0625,0.25,461.73504638671875
4.078125,0.25,461.73486328125
4.09375,0.25,461.7353515625
4.109375,0.25,461.73565673828125
4.125,0.25,461.7350158691406
4.140625,0.25,461.7344055175781
4.15625,0.25,461.73394775390625
4.171875,0.25,461.7330017089844
4.1875,0.25,461.7332458496094
4.203125,0.25,461.7328796386719
4.21875,0.25,461.73370361328125
4.234375,0.25,461.7334899902344
4.25,0.25,461.7336120605469
4.265625,0.25,461.7335205078125
4.28125,0.25,461.7334899902344
4.296875,0.25,461.734130859375
4.3125,0.25,461.7332458496094
4.328125,0.25,461.7326354980469
4.34375,0.25,461.7321472167969
4.359375,0.25,461.73193359375
4.375,0.25,461.73236083984375
4.390625,0.25,461.7325134277344
4.40625,0.25,461.732177734375
4.421875,0.25,461.7318115234375
4.4375,0.25,461.7317199707031
4.453125,0.25,461.7313232421875
4.46875,0.25,461.72998046875
4.484375,0.25,461.7300720214844
4.5,0.25,461.72998046875
4.515625,0.25,461.7306213378906
4.53125,0.25,461.7303161621094
4.546875,0.25,461.7307434082031
4.5625,0.25,461.7313232421875
4.578125,0.25,461.7316589355469
4.59375,0.25,461.7320251464844
4.609375,0.25,461.73223876953125
4.625,0.25,461.73175048828125
4.640625,0.25,461.73052978515625
4.65625,0.25,461.73138427734375
4.671875,0.25,461.7312927246094
4.6875,0.25,461.7306823730469
4.703125,0.25,461.7315673828125
4.71875,0.25,461.7325744628906
4.734375,0.25,461.73248291015625
4.75,0.25,461.73187255859375
4.765625,0.25,461.7311096191406
4.78125,0.25,461.7311706542969
4.796875,0.25,461.73095703125
4.8125,0.25,461.7314453125
4.828125,0.25,461.73187255859375
4.84375,0.25,461.7330322265625
4.859375,0.25,461.7330627441406
4.875,0.25,461.73394775390625
4.890625,0.25,461.7353515625
4.90625,0.25,461.7349548339844
4.921875,0.25,461.7356262207031
4.9375,0.25,461.7359313964844
4.953125,0.25,461.7358703613281
4.96875,0.25,461.7357482910156
4.984375,0.25,461.73541259765625
5,0.25,461.73565673828125
5.015625,0.25,461.7354736328125
5.03125,0.25,461.7353210449219
5.046875,0.25,461.73486328125
5.0625,0.25,461.7351379394531
5.078125,0.25,461.73455810546875
5.09375,0.25,461.733642578125
5.109375,0.25,461.7333679199219
5.125,0.25,461.7323303222656
5.140625,0.25,461.7329406738281
5.15625,0.25,461.7331848144531
5.171875,0.25,461.7328186035156
5.1875,0.25,461.73345947265625
5.203125,0.25,461.73358154296875
5.21875,0.25,461.7329406738281
5.234375,0.25,461.733154296875
5.25,0.25,461.7340087890625
5.265625,0.25,461.7341003417969
5.28125,0.25,461.7340087890625
5.296875,0.25,461.7344970703125
5.3125,0.25,461.73486328125
5.328125,0.25,461.7347717285156
5.34375,0.25,461.7343444824219
5.359375,0.25,461.7347106933594
5.375,0.25,461.73394775390625
5.390625,0.25,461.73248291015625
5.40625,0.25,461.7322692871094
5.421875,0.25,461.73199462890625
5.4375,0.25,461.73199462890625
5.453125,0.25,461.732421875
5.46875,0.25,461.73248291015625
5.484375,0.25,461.7328186035156
5.5,0.25,461.7330322265625
5.515625,0.25,461.7340393066406
5.53125,0.25,461.7349548339844
5.546875,0.25,461.735107421875
5.5625,0.25,461.73406982421875
5.578125,0.25,461.7345886230469
5.59375,0.25,461.7342529296875
5.609375,0.25,461.7335205078125
5.625,0.25,461.7334899902344
5.640625,0.25,461.7342529296875
5.65625,0.25,461.73321533203125
5.671875,0.25,461.73291015625
5.6875,0.25,461.7324523925781
5.703125,0.25,461.7317199707031
5.71875,0.25,461.732421875
5.734375,0.25,461.7315673828125
5.75,0.25,461.73089599609375
5.765625,0.25,461.7305908203125
5.78125,0.25,461.728759765625
5.796875,0.25,461.7283630371094
5.8125,0.25,461.7292785644531
5.828125,0.25,461.7287292480469
5.84375,0.25,461.728759765625
5.859375,0.25,461.7286682128906
5.875,0.25,461.72882080078125
5.890625,0.25,461.7284851074219
5.90625,0.25,461.72882080078125
5.921875,0.25,461.72955322265625
5.9375,0.25,461.7295837402344
5.953125,0.25,461.72918701171875
5.96875,0.25,461.72845458984375
5.984375,0.25,461.7286376953125
6,0.25,461.7281188964844
6.015625,0.25,461.72772216796875
6.03125,0.25,461.7289733886719
6.046875,0.25,461.72857666015625
6.0625,0.25,461.727294921875
6.078125,0.25,461.72698974609375
6.09375,0.25,461.7268981933594
6.109375,0.25,461.72662353515625
6.125,0.25,461.7265625
6.140625,0.25,461.7270812988281
6.15625,0.25,461.72747802734375
6.171875,0.25,461.72705078125
6.1875,0.25,461.7264099121094
6.203125,0.25,461.72637939453125
6.21875,0.25,461.726318359375
6.234375,0.25,461.7260437011719
6.25,0.25,461.7265930175781
6.265625,0.25,461.72650146484375
6.28125,0.25,461.7255554199219
6.296875,0.25,461.7248840332031
6.3125,0.25,461.7252502441406
6.328125,0.25,461.725341796875
6.34375,0.25,461.7254333496094
6.359375,0.25,461.725830078125
6.375,0.25,461.7254943847656
6.390625,0.25,461.724853515625
6.40625,0.25,461.72467041015625
6.421875,0.25,461.723876953125
6.4375,0.25,461.72454833984375
6.453125,0.25,461.7246398925781
6.46875,0.25,461.7247314453125
6.484375,0.25,461.72515869140625
6.5,0.25,461.72509765625
6.515625,0.25,461.72540283203125
6.53125,0.25,461.7246398925781
6.546875,0.25,461.72552490234375
6.5625,0.25,461.7247009277344
6.578125,0.25,461.7242126464844
6.59375,0.25,461.7237854003906
6.609375,0.25,461.7236328125
6.625,0.25,461.72369384765625
6.640625,0.25,461.7239074707031
6.65625,0.25,461.7241516113281
6.671875,0.25,461.7243347167969
6.6875,0.25,461.7236633300781
6.703125,0.25,461.7230529785156
6.71875,0.25,461.7224426269531
6.734375,0.25,461.7220458984375
6.75,0.25,461.7220458984375
6.765625,0.25,461.721923828125
6.78125,0.25,461.72247314453125
6.796875,0.25,461.7223815917969
6.8125,0.25,461.72283935546875
6.828125,0.25,461.72412109375
6.84375,0.25,461.7252197265625
6.859375,0.25,461.725341796875
6.875,0.25,461.72589111328125
6.890625,0.25,461.7259521484375
6.90625,0.25,461.7261657714844
6.921875,0.25,461.7254638671875
6.9375,0.25,461.7256774902344
6.953125,0.25,461.72601318359375
6.96875,0.25,461.7261657714844
6.984375,0.25,461.72607421875
7,0.25,461.7254333496094
7.015625,0.25,461.7243347167969
7.03125,0.25,461.72412109375
7.046875,0.25,461.72406005859375
7.0625,0.25,461.7237548828125
7.078125,0.25,461.7230529785156
7.09375,0.25,461.7222595214844
7.109375,0.25,461.7213134765625
7.125,0.25,461.72174072265625
7.140625,0.25,461.72100830078125
7.15625,0.25,461.7207336425781
7.171875,0.25,461.7221374511719
7.1875,0.25,461.72222900390625
7.203125,0.25,461.7215270996094
7.21875,0.25,461.72100830078125
7.234375,0.25,461.720703125
7.25,0.25,461.7208557128906
7.265625,0.25,461.72119140625
7.28125,0.25,461.7208557128906
7.296875,0.25,461.72064208984375
7.3125,0.25,461.72161865234375
7.328125,0.25,461.7206726074219
7.34375,0.25,461.72113037109375
7.359375,0.25,461.7218017578125
7.375,0.25,461.7208251953125
7.390625,0.25,461.7210693359375
7.40625,0.25,461.7206726074219
7.421875,0.25,461.7195129394531
7.4375,0.25,461.71942138671875
7.453125,0.25,461.7196044921875
7.46875,0.25,461.7200622558594
7.484375,0.25,461.7196350097656
7.5,0.25,461.71905517578125
7.515625,0.25,461.71905517578125
7.53125,0.25,461.7197570800781
7.546875,0.25,461.71905517578125
7.5625,0.25,461.7184753417969
7.578125,0.25,461.7190246582031
7.59375,0.25,461.7188720703125
7.609375,0.25,461.7189025878906
7.625,0.25,461.7192077636719
7.640625,0.25,461.7186279296875
7.65625,0.25,461.71771240234375
7.671875,0.25,461.7181396484375
7.6875,0.25,461.71893310546875
7.703125,0.25,461.7198791503906
7.71875,0.25,461.7194519042969
7.734375,0.25,461.719970703125
7.75,0.25,461.7203369140625
7.765625,0.25,461.7208251953125
7.78125,0.25,461.7208557128906
7.796875,0.25,461.7210998535156
7.8125,0.25,461.7204895019531
7.828125,0.25,461.7209777832031
7.84375,0.25,461.7214660644531
7.859375,0.25,461.7208251953125
7.875,0.25,461.719970703125
7.890625,0.25,461.7198181152344
7.90625,0.25,461.7200622558594
7.921875,0.25,461.7196350097656
7.9375,0.25,461.7182312011719
7.953125,0.25,461.7176513671875
7.96875,0.25,461.7189025878906
7.984375,0.25,461.71832275390625
8,0.25,461.71826171875
8.015625,0.25,461.718017578125
8.03125,0.25,461.71746826171875
8.046875,0.25,461.7174987792969
8.0625,0.25,461.7171936035156
8.078125,0.25,461.717041015625
8.09375,0.25,461.71575927734375
8.109375,0.25,461.7163391113281
8.125,0.25,461.716552734375
8.140625,0.25,461.7162170410156
8.15625,0.25,461.71630859375
8.171875,0.25,461.7169494628906
8.1875,0.25,461.71771240234375
8.203125,0.25,461.71685791015625
8.21875,0.25,461.7161560058594
8.234375,0.25,461.71636962890625
8.25,0.25,461.7166748046875
8.265625,0.25,461.7158508300781
8.28125,0.25,461.7162170410156
8.296875,0.25,461.7168273925781
8.3125,0.25,461.7170715332031
8.328125,0.25,461.71636962890625
8.34375,0.25,461.71636962890625
8.359375,0.25,461.71575927734375
8.375,0.25,461.7156066894531
8.390625,0.25,461.71661376953125
8.40625,0.25,461.716552734375
8.421875,0.25,461.7158508300781
8.4375,0.25,461.7153015136719
8.453125,0.25,461.71527099609375
8.46875,0.25,461.7146301269531
8.484375,0.25,461.7142028808594
8.5,0.25,461.71337890625
8.515625,0.25,461.7142028808594
8.53125,0.25,461.7138366699219
8.546875,0.25,461.71331787109375
8.5625,0.25,461.7135925292969
8.578125,0.25,461.71319580078125
8.59375,0.25,461.7135009765625
8.609375,0.25,461.71405029296875
8.625,0.25,461.71478271484375
8.640625,0.25,461.714599609375
8.65625,0.25,461.7149353027344
8.671875,0.25,461.71490478515625
8.6875,0.25,461.7152099609375
8.703125,0.25,461.7159118652344
8.71875,0.25,461.7167053222656
8.734375,0.25,461.7176208496094
8.75,0.25,461.71832275390625
8.765625,0.25,461.71759033203125
8.78125,0.25,461.7178039550781
8.796875,0.25,461.7175598144531
8.8125,0.25,461.71771240234375
8.828125,0.25,461.718017578125
8.84375,0.25,461.718505859375
8.859375,0.25,461.7173156738281
8.875,0.25,461.71649169921875
8.890625,0.25,461.7164306640625
8.90625,0.25,461.71588134765625
8.921875,0.25,461.71673583984375
8.9375,0.25,461.71612548828125
8.953125,0.25,461.7159729003906
8.96875,0.25,461.7152404785156
8.984375,0.25,461.71484375
9,0.25,461.7150573730469
9.015625,0.25,461.7154235839844
9.03125,0.25,461.7153015136719
9.046875,0.25,461.7159118652344
9.0625,0.25,461.7154541015625
9.078125,0.25,461.7154846191406
9.09375,0.25,461.71392822265625
9.109375,0.25,461.71466064453125
9.125,0.25,461.7150573730469
9.140625,0.25,461.7149963378906
9.15625,0.25,461.7148742675781
9.171875,0.25,461.7145690917969
9.1875,0.25,461.714599609375
9.203125,0.25,461.7154541015625
9.21875,0.25,461.7155456542969
9.234375,0.25,461.71551513671875
9.25,0.25,461.71435546875
9.265625,0.25,461.71380615234375
9.28125,0.25,461.7130126953125
9.296875,0.25,461.7125244140625
9.3125,0.25,461.7135314941406
9.328125,0.25,461.7137451171875
9.34375,0.25,461.7141418457031
9.359375,0.25,461.7137145996094
9.375,0.25,461.7138977050781
9.390625,0.25,461.7133483886719
9.40625,0.25,461.7140808105469
9.421875,0.25,461.7137451171875
9.4375,0.25,461.7139892578125
9.453125,0.25,461.712158203125
9.46875,0.25,461.7126159667969
9.484375,0.25,461.712646484375
9.5,0.25,461.7135925292969
9.515625,0.25,461.7140197753906
9.53125,0.25,461.7154846191406
9.546875,0.25,461.7154235839844
9.5625,0.25,461.7145690917969
9.578125,0.25,461.714599609375
9.59375,0.25,461.71453857421875
9.609375,0.25,461.7148132324219
9.625,0.25,461.71441650390625
9.640625,0.25,461.7142333984375
9.65625,0.25,461.7132568359375
9.671875,0.25,461.71405029296875
9.6875,0.25,461.71392822265625
9.703125,0.25,461.71466064453125
9.71875,0.25,461.7144470214844
9.734375,0.25,461.7143859863281
9.75,0.25,461.7141418457031
9.765625,0.25,461.7139587402344
9.78125,0.25,461.71343994140625
9.796875,0.25,461.7133483886719
9.8125,0.25,461.7127685546875
9.828125,0.25,461.71258544921875
9.84375,0.25,461.71282958984375
9.859375,0.25,461.7132568359375
9.875,0.25,461.7138977050781
9.890625,0.25,461.71478271484375
9.90625,0.25,461.71533203125
9.921875,0.25,461.7143249511719
9.9375,0.25,461.7145080566406
9.953125,0.25,461.7145690917969
9.96875,0.25,461.714599609375
9.984375,0.25,461.7146301269531
10,0.25,461.7150573730469
10.015625,0.25,461.715576171875
10.03125,0.25,461.7156677246094
10.046875,0.25,461.7154846191406
10.0625,0.25,461.7160339355469
10.078125,0.25,461.7164611816406
10.09375,0.25,461.7167663574219
10.109375,0.25,461.71630859375
10.125,0.25,461.71575927734375
10.140625,0.25,461.71533203125
10.15625,0.25,461.71539306640625
10.171875,0.25,461.7160339355469
10.1875,0.25,461.7159118652344
10.203125,0.25,461.71514892578125
10.21875,0.25,461.7149353027344
10.234375,0.25,461.7152404785156
10.25,0.25,461.71514892578125
10.265625,0.25,461.7145690917969
10.28125,0.25,461.71435546875
10.296875,0.25,461.7141418457031
10.3125,0.25,461.7134094238281
10.328125,0.25,461.7123718261719
10.34375,0.25,461.7124328613281
10.359375,0.25,461.7127990722656
10.375,0.25,461.7134094238281
10.390625,0.25,461.7136535644531
10.40625,0.25,461.7137145996094
10.421875,0.25,461.7134704589844
10.4375,0.25,461.7133483886719
10.453125,0.25,461.71405029296875
10.46875,0.25,461.71441650390625
10.484375,0.25,461.7143249511719
10.5,0.25,461.71429443359375
10.515625,0.25,461.71484375
10.53125,0.25,461.7145690917969
10.546875,0.25,461.7146301269531
10.5625,0.25,461.7157897949219
10.578125,0.25,461.7162780761719
10.59375,0.25,461.7171325683594
10.609375,0.25,461.7169494628906
10.625,0.25,461.716064453125
10.640625,0.25,461.7154235839844
10.65625,0.25,461.7152404785156
10.671875,0.25,461.71484375
10.6875,0.25,461.71417236328125
10.703125,0.25,461.71466064453125
10.71875,0.25,461.7145080566406
10.734375,0.25,461.7139892578125
10.75,0.25,461.7135009765625
10.765625,0.25,461.7133483886719
10.78125,0.25,461.7138977050781
10.796875,0.25,461.7149658203125
10.8125,0.25,461.71484375
10.828125,0.25,461.7144775390625
10.84375,0.25,461.71319580078125
10.859375,0.25,461.71197509765625
10.875,0.25,461.7120361328125
10.890625,0.25,461.71148681640625
10.90625,0.25,461.71038818359375
10.921875,0.25,461.7109680175781
10.9375,0.25,461.71173095703125
10.953125,0.25,461.7108459472656
10.96875,0.25,461.7103271484375
10.984375,0.25,461.7095947265625
11,0.25,461.7095642089844
11.015625,0.25,461.7093505859375
11.03125,0.25,461.7078552246094
11.046875,0.25,461.70635986328125
11.0625,0.25,461.7056884765625
11.078125,0.25,461.7061462402344
11.09375,0.25,461.7068786621094
11.109375,0.25,461.7079162597656
11.125,0.25,461.7079162597656
11.140625,0.25,461.708251953125
11.15625,0.25,461.7093200683594
11.171875,0.25,461.70831298828125
11.1875,0.25,461.70855712890625
11.203125,0.25,461.7085266113281
11.21875,0.25,461.70880126953125
11.234375,0.25,461.7101135253906
11.25,0.25,461.7105712890625
11.265625,0.25,461.70989990234375
11.28125,0.25,461.7112121582031
11.296875,0.25,461.7111511230469
11.3125,0.25,461.7116394042969
11.328125,0.25,461.7113342285156
11.34375,0.25,461.7112121582031
11.359375,0.25,461.7113342285156
11.375,0.25,461.71124267578125
11.390625,0.25,461.7106628417969
11.40625,0.25,461.7107238769531
11.421875,0.25,461.71099853515625
11.4375,0.25,461.71044921875
11.453125,0.25,461.71026611328125
11.46875,0.25,461.70941162109375
11.484375,0.25,461.7077941894531
11.5,0.25,461.70733642578125
11.515625,0.25,461.7076110839844
11.53125,0.25,461.7068176269531
11.546875,0.25,461.7079162597656
11.5625,0.25,461.70794677734375
11.578125,0.25,461.7084655761719
11.59375,0.25,461.7073974609375
11.609375,0.25,461.7074890136719
11.625,0.25,461.7081298828125
11.640625,0.25,461.7093505859375
11.65625,0.25,461.7090148925781
11.671875,0.25,461.70916748046875
11.6875,0.25,461.7088623046875
11.703125,0.25,461.70880126953125
11.71875,0.25,461.7088928222656
11.734375,0.25,461.71026611328125
11.75,0.25,461.7098388671875
11.765625,0.25,461.7099914550781
11.78125,0.25,461.710205078125
11.796875,0.25,461.7093505859375
11.8125,0.25,461.70904541015625
11.828125,0.25,461.707763671875
11.84375,0.25,461.70843505859375
11.859375,0.25,461.7071228027344
11.875,0.25,461.7057189941406
11.890625,0.25,461.70513916015625
11.90625,0.25,461.7050476074219
11.921875,0.25,461.7052307128906
11.9375,0.25,461.7055358886719
11.953125,0.25,461.7061462402344
11.96875,0.25,461.7063903808594
11.984375,0.25,461.7051086425781
12,0.25,461.7052917480469
12.015625,0.25,461.7041015625
12.03125,0.25,461.7037048339844
12.046875,0.25,461.7040710449219
12.0625,0.25,461.70361328125
12.078125,0.25,461.70404052734375
12.09375,0.25,461.7037048339844
12.109375,0.25,461.70477294921875
12.125,0.25,461.7047424316406
12.140625,0.25,461.7037048339844
12.15625,0.25,461.7033386230469
12.171875,0.25,461.70294189453125
12.1875,0.25,461.702392578125
12.203125,0.25,461.70086669921875
12.21875,0.25,461.7008056640625
12.234375,0.25,461.7014465332031
12.25,0.25,461.701416015625
12.265625,0.25,461.7015075683594
12.28125,0.25,461.7019348144531
12.296875,0.25,461.7020263671875
12.3125,0.25,461.7024841308594
12.328125,0.25,461.7025451660156
12.34375,0.25,461.7021484375
12.359375,0.25,461.70196533203125
12.375,0.25,461.7021179199219
12.390625,0.25,461.70343017578125
12.40625,0.25,461.7029724121094
12.421875,0.25,461.7017517089844
12.4375,0.25,461.70196533203125
12.453125,0.25,461.7024841308594
12.46875,0.25,461.7023620605469
12.484375,0.25,461.7013244628906
12.5,0.25,461.7001953125
12.515625,0.25,461.7002258300781
12.53125,0.25,461.70013427734375
12.546875,0.25,461.6993408203125
12.5625,0.25,461.6990966796875
12.578125,0.25,461.6986083984375
12.59375,0.25,461.6977233886719
12.609375,0.25,461.6968078613281
12.625,0.25,461.6959533691406
12.640625,0.25,461.6956481933594
12.65625,0.25,461.6954345703125
12.671875,0.25,461.696044921875
12.6875,0.25,461.6963195800781
12.703125,0.25,461.6967468261719
12.71875,0.25,461.6968994140625
12.734375,0.25,461.6977844238281
12.75,0.25,461.6985778808594
12.765625,0.25,461.6988220214844
12.78125,0.25,461.69769287109375
12.796875,0.25,461.69720458984375
12.8125,0.25,461.6963195800781
12.828125,0.25,461.6959533691406
12.84375,0.25,461.6971130371094
12.859375,0.25,461.697021484375
12.875,0.25,461.69757080078125
12.890625,0.25,461.6964416503906
12.90625,0.25,461.6965637207031
12.921875,0.25,461.69598388671875
12.9375,0.25,461.694580078125
12.953125,0.25,461.69384765625
12.96875,0.25,461.6935729980469
12.984375,0.25,461.6927185058594
13,0.25,461.6927795410156
13.015625,0.25,461.692626953125
13.03125,0.25,461.69342041015625
13.046875,0.25,461.6936950683594
13.0625,0.25,461.69427490234375
13.078125,0.25,461.6944885253906
