Time (seconds),Length,f0
1.296875,0.25,477.6850891113281
1.3125,0.25,477.6850891113281
1.328125,0.25,477.6849670410156
1.34375,0.25,477.68463134765625
1.359375,0.25,477.6845397949219
1.375,0.25,477.68499755859375
1.390625,0.25,477.68499755859375
1.40625,0.25,477.684814453125
1.421875,0.25,477.6846923828125
1.4375,0.25,477.6845397949219
1.453125,0.25,477.68402099609375
1.46875,0.25,477.6841125488281
1.484375,0.25,477.6839294433594
1.5,0.25,477.68328857421875
1.515625,0.25,477.6842041015625
1.53125,0.25,477.685302734375
1.546875,0.25,477.6852111816406
1.5625,0.25,477.6846923828125
1.578125,0.25,477.68365478515625
1.59375,0.25,477.6839294433594
1.609375,0.25,477.6847229003906
1.625,0.25,477.6852111816406
1.640625,0.25,477.6849060058594
1.65625,0.25,477.6845703125
1.671875,0.25,477.68463134765625
1.6875,0.25,477.68463134765625
1.703125,0.25,477.6849060058594
1.71875,0.25,477.6846923828125
1.734375,0.25,477.6847839355469
1.75,0.25,477.6855773925781
1.765625,0.25,477.6853332519531
1.78125,0.25,477.68487548828125
1.796875,0.25,477.6847839355469
1.8125,0.25,477.6854553222656
1.828125,0.25,477.6863708496094
1.84375,0.25,477.6862487792969
1.859375,0.25,477.68621826171875
1.875,0.25,477.6853942871094
1.890625,0.25,477.6853942871094
1.90625,0.25,477.6856994628906
1.921875,0.25,477.6860656738281
1.9375,0.25,477.68621826171875
1.953125,0.25,477.6861267089844
1.96875,0.25,477.68585205078125
1.984375,0.25,477.68621826171875
2,0.25,477.6861877441406
2.015625,0.25,477.6861572265625
2.03125,0.25,477.6860656738281
2.046875,0.25,477.68609619140625
2.0625,0.25,477.68621826171875
2.078125,0.25,477.68658447265625
2.09375,0.25,477.6869201660156
2.109375,0.25,477.6868896484375
2.125,0.25,477.687255859375
2.140625,0.25,477.6883544921875
2.15625,0.25,477.68853759765625
2.171875,0.25,477.68798828125
2.1875,0.25,477.6884460449219
2.203125,0.25,477.68865966796875
2.21875,0.25,477.68927001953125
2.234375,0.25,477.6894836425781
2.25,0.25,477.68890380859375
2.265625,0.25,477.6892395019531
2.28125,0.25,477.68902587890625
2.296875,0.25,477.6888122558594
2.3125,0.25,477.68902587890625
2.328125,0.25,477.6890869140625
2.34375,0.25,477.6884460449219
2.359375,0.25,477.6884460449219
2.375,0.25,477.6883544921875
2.390625,0.25,477.6875915527344
2.40625,0.25,477.6876525878906
2.421875,0.25,477.6879577636719
2.4375,0.25,477.6874694824219
2.453125,0.25,477.687255859375
2.46875,0.25,477.6873474121094
2.484375,0.25,477.6873779296875
2.5,0.25,477.6876525878906
2.515625,0.25,477.6873474121094
2.53125,0.25,477.6877136230469
2.546875,0.25,477.68817138671875
2.5625,0.25,477.6882019042969
2.578125,0.25,477.68798828125
2.59375,0.25,477.6884460449219
2.609375,0.25,477.6884460449219
2.625,0.25,477.6883544921875
2.640625,0.25,477.6886291503906
2.65625,0.25,477.6887512207031
2.671875,0.25,477.68902587890625
2.6875,0.25,477.6890869140625
2.703125,0.25,477.68951416015625
2.71875,0.25,477.68975830078125
2.734375,0.25,477.6895446777344
2.75,0.25,477.6902770996094
2.765625,0.25,477.69036865234375
2.78125,0.25,477.6904602050781
2.796875,0.25,477.6904296875
2.8125,0.25,477.6904602050781
2.828125,0.25,477.69140625
2.84375,0.25,477.6911926269531
2.859375,0.25,477.6913146972656
2.875,0.25,477.6920471191406
2.890625,0.25,477.6912841796875
2.90625,0.25,477.691650390625
2.921875,0.25,477.6915283203125
2.9375,0.25,477.6917724609375
2.953125,0.25,477.6919250488281
2.96875,0.25,477.6919250488281
2.984375,0.25,477.6924133300781
3,0.25,477.69232177734375
3.015625,0.25,477.69171142578125
3.03125,0.25,477.6919860839844
3.046875,0.25,477.6922912597656
3.0625,0.25,477.6918640136719
3.078125,0.25,477.69122314453125
3.09375,0.25,477.69146728515625
3.109375,0.25,477.6914978027344
3.125,0.25,477.6911315917969
3.140625,0.25,477.69183349609375
3.15625,0.25,477.6917724609375
3.171875,0.25,477.6919860839844
3.1875,0.25,477.6920471191406
3.203125,0.25,477.6919860839844
3.21875,0.25,477.6919860839844
3.234375,0.25,477.6919860839844
3.25,0.25,477.69146728515625
3.265625,0.25,477.69232177734375
3.28125,0.25,477.6918029785156
3.296875,0.25,477.6914367675781
3.3125,0.25,477.69207763671875
3.328125,0.25,477.6915283203125
3.34375,0.25,477.69171142578125
3.359375,0.25,477.6913757324219
3.375,0.25,477.6913146972656
3.390625,0.25,477.6908874511719
3.40625,0.25,477.6905822753906
3.421875,0.25,477.6903381347656
3.4375,0.25,477.6902770996094
3.453125,0.25,477.6905822753906
3.46875,0.25,477.6903076171875
3.484375,0.25,477.69061279296875
3.5,0.25,477.6906433105469
3.515625,0.25,477.69049072265625
3.53125,0.25,477.6905212402344
3.546875,0.25,477.6903076171875
3.5625,0.25,477.6902770996094
3.578125,0.25,477.6907653808594
3.59375,0.25,477.69146728515625
3.609375,0.25,477.6920471191406
3.625,0.25,477.6924133300781
3.640625,0.25,477.69232177734375
3.65625,0.25,477.6925964355469
3.671875,0.25,477.6927490234375
3.6875,0.25,477.6925354003906
3.703125,0.25,477.69305419921875
3.71875,0.25,477.6936340332031
3.734375,0.25,477.6933898925781
3.75,0.25,477.6935119628906
3.765625,0.25,477.6940612792969
3.78125,0.25,477.6947021484375
3.796875,0.25,477.6954650878906
3.8125,0.25,477.6956787109375
3.828125,0.25,477.6962890625
3.84375,0.25,477.6954345703125
3.859375,0.25,477.69512939453125
3.875,0.25,477.6947326660156
3.890625,0.25,477.6956481933594
3.90625,0.25,477.6960754394531
3.921875,0.25,477.6957092285156
3.9375,0.25,477.69622802734375
3.953125,0.25,477.6960144042969
3.96875,0.25,477.69561767578125
3.984375,0.25,477.6954650878906
4,0.25,477.6953125
4.015625,0.25,477.6950378417969
4.03125,0.25,477.6947021484375
4.046875,0.25,477.6942138671875
4.0625,0.25,477.6938781738281
4.078125,0.25,477.6932678222656
4.09375,0.25,477.694091796875
4.109375,0.25,477.6944274902344
4.125,0.25,477.69427490234375
4.140625,0.25,477.6937255859375
4.15625,0.25,477.69354248046875
4.171875,0.25,477.6941833496094
4.1875,0.25,477.6944580078125
4.203125,0.25,477.6940612792969
4.21875,0.25,477.6941223144531
4.234375,0.25,477.6943664550781
4.25,0.25,477.6946716308594
4.265625,0.25,477.6939697265625
4.28125,0.25,477.6941833496094
4.296875,0.25,477.6941223144531
4.3125,0.25,477.6939697265625
4.328125,0.25,477.6943359375
4.34375,0.25,477.6937255859375
4.359375,0.25,477.69354248046875
4.375,0.25,477.6934814453125
4.390625,0.25,477.6939697265625
4.40625,0.25,477.69427490234375
4.421875,0.25,477.6943664550781
4.4375,0.25,477.69390869140625
4.453125,0.25,477.6936340332031
4.46875,0.25,477.6937561035156
4.484375,0.25,477.69354248046875
4.5,0.25,477.6939392089844
4.515625,0.25,477.694580078125
4.53125,0.25,477.69439697265625
4.546875,0.25,477.6946716308594
4.5625,0.25,477.6955261230469
4.578125,0.25,477.6957092285156
4.59375,0.25,477.6960754394531
4.609375,0.25,477.69622802734375
4.625,0.25,477.6961364746094
4.640625,0.25,477.6960144042969
4.65625,0.25,477.6954345703125
4.671875,0.25,477.69500732421875
4.6875,0.25,477.6949768066406
4.703125,0.25,477.69561767578125
4.71875,0.25,477.6956787109375
4.734375,0.25,477.69586181640625
4.75,0.25,477.6958312988281
4.765625,0.25,477.69586181640625
4.78125,0.25,477.6967468261719
4.796875,0.25,477.6974182128906
4.8125,0.25,477.6966552734375
4.828125,0.25,477.6963806152344
4.84375,0.25,477.69677734375
4.859375,0.25,477.69683837890625
4.875,0.25,477.6970520019531
4.890625,0.25,477.6972961425781
4.90625,0.25,477.6975402832031
4.921875,0.25,477.69818115234375
4.9375,0.25,477.698486328125
4.953125,0.25,477.69854736328125
4.96875,0.25,477.698974609375
4.984375,0.25,477.6991271972656
5,0.25,477.6990661621094
5.015625,0.25,477.6992492675781
5.03125,0.25,477.6988220214844
5.046875,0.25,477.6983337402344
5.0625,0.25,477.69854736328125
5.078125,0.25,477.6988525390625
5.09375,0.25,477.6981506347656
5.109375,0.25,477.6983947753906
5.125,0.25,477.6990661621094
5.140625,0.25,477.69891357421875
5.15625,0.25,477.6989440917969
5.171875,0.25,477.6987609863281
5.1875,0.25,477.6986083984375
5.203125,0.25,477.6983947753906
5.21875,0.25,477.69805908203125
5.234375,0.25,477.6980895996094
5.25,0.25,477.6979675292969
5.265625,0.25,477.6981201171875
5.28125,0.25,477.6985168457031
5.296875,0.25,477.6988525390625
5.3125,0.25,477.7001037597656
5.328125,0.25,477.69976806640625
5.34375,0.25,477.7002258300781
5.359375,0.25,477.70001220703125
5.375,0.25,477.7000732421875
5.390625,0.25,477.7000732421875
5.40625,0.25,477.6994934082031
5.421875,0.25,477.6993408203125
5.4375,0.25,477.69927978515625
5.453125,0.25,477.6994323730469
5.46875,0.25,477.6987609863281
5.484375,0.25,477.69854736328125
5.5,0.25,477.6985778808594
5.515625,0.25,477.6980285644531
5.53125,0.25,477.6974792480469
5.546875,0.25,477.6968688964844
5.5625,0.25,477.69622802734375
5.578125,0.25,477.69647216796875
5.59375,0.25,477.6967468261719
5.609375,0.25,477.6969299316406
5.625,0.25,477.696533203125
5.640625,0.25,477.69622802734375
5.65625,0.25,477.697021484375
5.671875,0.25,477.6972961425781
5.6875,0.25,477.6978454589844
5.703125,0.25,477.69744873046875
5.71875,0.25,477.6981506347656
5.734375,0.25,477.69830322265625
5.75,0.25,477.6991271972656
5.765625,0.25,477.69921875
5.78125,0.25,477.69940185546875
5.796875,0.25,477.6999206542969
5.8125,0.25,477.69952392578125
5.828125,0.25,477.69970703125
5.84375,0.25,477.70025634765625
5.859375,0.25,477.69989013671875
5.875,0.25,477.69970703125
5.890625,0.25,477.7003173828125
5.90625,0.25,477.700439453125
5.921875,0.25,477.7002868652344
5.9375,0.25,477.6997375488281
5.953125,0.25,477.6998596191406
5.96875,0.25,477.6994323730469
5.984375,0.25,477.6994323730469
6,0.25,477.6982421875
6.015625,0.25,477.6983947753906
6.03125,0.25,477.69818115234375
6.046875,0.25,477.6980285644531
6.0625,0.25,477.6979064941406
6.078125,0.25,477.6979675292969
6.09375,0.25,477.6969909667969
6.109375,0.25,477.6974792480469
6.125,0.25,477.6969299316406
6.140625,0.25,477.6965026855469
6.15625,0.25,477.69635009765625
6.171875,0.25,477.6958923339844
6.1875,0.25,477.6964111328125
6.203125,0.25,477.696533203125
6.21875,0.25,477.6966552734375
6.234375,0.25,477.696044921875
6.25,0.25,477.6965637207031
6.265625,0.25,477.6964111328125
6.28125,0.25,477.69671630859375
6.296875,0.25,477.6969299316406
6.3125,0.25,477.69732666015625
6.328125,0.25,477.6968688964844
6.34375,0.25,477.6966857910156
6.359375,0.25,477.6970520019531
6.375,0.25,477.6978759765625
6.390625,0.25,477.698486328125
6.40625,0.25,477.6981201171875
6.421875,0.25,477.6988830566406
6.4375,0.25,477.6990966796875
6.453125,0.25,477.698974609375
6.46875,0.25,477.6988525390625
6.484375,0.25,477.6990051269531
6.5,0.25,477.6986083984375
6.515625,0.25,477.6986389160156
6.53125,0.25,477.69921875
6.546875,0.25,477.6994323730469
6.5625,0.25,477.6993103027344
6.578125,0.25,477.6990966796875
6.59375,0.25,477.6993713378906
6.609375,0.25,477.69891357421875
6.625,0.25,477.6988220214844
6.640625,0.25,477.6986999511719
6.65625,0.25,477.6995849609375
6.671875,0.25,477.69921875
6.6875,0.25,477.6984558105469
6.703125,0.25,477.6991271972656
6.71875,0.25,477.6994323730469
6.734375,0.25,477.6996765136719
6.75,0.25,477.69976806640625
6.765625,0.25,477.7003479003906
6.78125,0.25,477.69964599609375
6.796875,0.25,477.6991882324219
6.8125,0.25,477.6986083984375
6.828125,0.25,477.6990661621094
6.84375,0.25,477.6993103027344
6.859375,0.25,477.6991271972656
6.875,0.25,477.6995849609375
6.890625,0.25,477.6995849609375
6.90625,0.25,477.69940185546875
6.921875,0.25,477.69940185546875
6.9375,0.25,477.70037841796875
6.953125,0.25,477.7003479003906
6.96875,0.25,477.7007751464844
6.984375,0.25,477.7010803222656
7,0.25,477.7013244628906
7.015625,0.25,477.70159912109375
7.03125,0.25,477.70184326171875
7.046875,0.25,477.7015075683594
7.0625,0.25,477.7019958496094
7.078125,0.25,477.70172119140625
7.09375,0.25,477.7022399902344
7.109375,0.25,477.7027893066406
7.125,0.25,477.70233154296875
7.140625,0.25,477.7020568847656
7.15625,0.25,477.7012939453125
7.171875,0.25,477.7015075683594
7.1875,0.25,477.7013854980469
7.203125,0.25,477.70147705078125
7.21875,0.25,477.70147705078125
7.234375,0.25,477.7015686035156
7.25,0.25,477.70135498046875
7.265625,0.25,477.7012939453125
7.28125,0.25,477.70159912109375
7.296875,0.25,477.7021484375
7.3125,0.25,477.70257568359375
7.328125,0.25,477.7026672363281
7.34375,0.25,477.7018127441406
7.359375,0.25,477.70147705078125
7.375,0.25,477.7020263671875
7.390625,0.25,477.70196533203125
7.40625,0.25,477.7026062011719
7.421875,0.25,477.7025146484375
7.4375,0.25,477.7023010253906
7.453125,0.25,477.7018737792969
7.46875,0.25,477.7018737792969
7.484375,0.25,477.7016296386719
7.5,0.25,477.7020568847656
7.515625,0.25,477.7016296386719
7.53125,0.25,477.70098876953125
7.546875,0.25,477.7008972167969
7.5625,0.25,477.7004699707031
7.578125,0.25,477.70025634765625
7.59375,0.25,477.7001953125
7.609375,0.25,477.7002258300781
7.625,0.25,477.7001953125
7.640625,0.25,477.6996154785156
7.65625,0.25,477.6988525390625
7.671875,0.25,477.6997375488281
7.6875,0.25,477.6991882324219
7.703125,0.25,477.6988830566406
7.71875,0.25,477.6988525390625
7.734375,0.25,477.6999206542969
7.75,0.25,477.6993408203125
7.765625,0.25,477.6995544433594
7.78125,0.25,477.6998291015625
7.796875,0.25,477.69964599609375
7.8125,0.25,477.6997375488281
7.828125,0.25,477.7001647949219
7.84375,0.25,477.7003479003906
7.859375,0.25,477.6999816894531
7.875,0.25,477.6998291015625
7.890625,0.25,477.70037841796875
7.90625,0.25,477.70074462890625
7.921875,0.25,477.7001037597656
7.9375,0.25,477.6999816894531
7.953125,0.25,477.70062255859375
7.96875,0.25,477.7003479003906
7.984375,0.25,477.699462890625
8,0.25,477.7000427246094
8.015625,0.25,477.7002258300781
8.03125,0.25,477.6999816894531
8.046875,0.25,477.70123291015625
8.0625,0.25,477.7010803222656
8.078125,0.25,477.70111083984375
8.09375,0.25,477.7012939453125
8.109375,0.25,477.7014465332031
8.125,0.25,477.7012023925781
8.140625,0.25,477.7012023925781
8.15625,0.25,477.70166015625
8.171875,0.25,477.70208740234375
8.1875,0.25,477.70257568359375
8.203125,0.25,477.7028503417969
8.21875,0.25,477.70330810546875
8.234375,0.25,477.7037048339844
8.25,0.25,477.7035827636719
8.265625,0.25,477.70379638671875
8.28125,0.25,477.7040710449219
8.296875,0.25,477.7031555175781
8.3125,0.25,477.7039489746094
8.328125,0.25,477.7042236328125
8.34375,0.25,477.7040710449219
8.359375,0.25,477.7049865722656
8.375,0.25,477.705078125
8.390625,0.25,477.7051696777344
8.40625,0.25,477.7053527832031
8.421875,0.25,477.70550537109375
8.4375,0.25,477.7061462402344
8.453125,0.25,477.70538330078125
8.46875,0.25,477.70501708984375
8.484375,0.25,477.704833984375
8.5,0.25,477.70501708984375
8.515625,0.25,477.7046203613281
8.53125,0.25,477.70477294921875
8.546875,0.25,477.7046203613281
8.5625,0.25,477.7033996582031
8.578125,0.25,477.7037048339844
8.59375,0.25,477.7043762207031
8.609375,0.25,477.7037658691406
8.625,0.25,477.70458984375
8.640625,0.25,477.70477294921875
8.65625,0.25,477.7046813964844
8.671875,0.25,477.7043151855469
8.6875,0.25,477.7038269042969
8.703125,0.25,477.7042236328125
8.71875,0.25,477.7042541503906
8.734375,0.25,477.70452880859375
8.75,0.25,477.7051696777344
8.765625,0.25,477.7052001953125
8.78125,0.25,477.7054748535156
8.796875,0.25,477.7057800292969
8.8125,0.25,477.7071838378906
8.828125,0.25,477.70751953125
8.84375,0.25,477.7070617675781
8.859375,0.25,477.7071228027344
8.875,0.25,477.7061767578125
8.890625,0.25,477.7061462402344
8.90625,0.25,477.7060852050781
8.921875,0.25,477.7062072753906
8.9375,0.25,477.7065734863281
8.953125,0.25,477.70721435546875
8.96875,0.25,477.7078552246094
8.984375,0.25,477.7071838378906
9,0.25,477.70660400390625
9.015625,0.25,477.7074279785156
9.03125,0.25,477.706787109375
9.046875,0.25,477.7071228027344
9.0625,0.25,477.70654296875
9.078125,0.25,477.7060852050781
9.09375,0.25,477.7062683105469
9.109375,0.25,477.7065734863281
9.125,0.25,477.70697021484375
9.140625,0.25,477.70745849609375
9.15625,0.25,477.7075500488281
9.171875,0.25,477.7077331542969
9.1875,0.25,477.7078552246094
9.203125,0.25,477.7081298828125
9.21875,0.25,477.7082214355469
9.234375,0.25,477.70843505859375
9.25,0.25,477.7088317871094
9.265625,0.25,477.7086486816406
9.28125,0.25,477.70904541015625
9.296875,0.25,477.708984375
9.3125,0.25,477.709228515625
9.328125,0.25,477.7094421386719
9.34375,0.25,477.7093505859375
9.359375,0.25,477.7094421386719
9.375,0.25,477.7091979980469
9.390625,0.25,477.708984375
9.40625,0.25,477.7092590332031
9.421875,0.25,477.7087707519531
9.4375,0.25,477.7083435058594
9.453125,0.25,477.7073974609375
9.46875,0.25,477.70709228515625
9.484375,0.25,477.70709228515625
9.5,0.25,477.70684814453125
9.515625,0.25,477.70648193359375
9.53125,0.25,477.7060852050781
9.546875,0.25,477.7059631347656
9.5625,0.25,477.7053527832031
9.578125,0.25,477.7054443359375
9.59375,0.25,477.7056579589844
9.609375,0.25,477.7053527832031
9.625,0.25,477.7056884765625
9.640625,0.25,477.7057189941406
9.65625,0.25,477.7060852050781
9.671875,0.25,477.70654296875
9.6875,0.25,477.70697021484375
9.703125,0.25,477.70721435546875
9.71875,0.25,477.70770263671875
9.734375,0.25,477.7080993652344
9.75,0.25,477.708251953125
9.765625,0.25,477.70867919921875
9.78125,0.25,477.70880126953125
9.796875,0.25,477.70855712890625
9.8125,0.25,477.7094421386719
9.828125,0.25,477.70916748046875
9.84375,0.25,477.7090759277344
9.859375,0.25,477.7099914550781
9.875,0.25,477.7099609375
9.890625,0.25,477.7099304199219
9.90625,0.25,477.7095031738281
9.921875,0.25,477.70916748046875
9.9375,0.25,477.7093200683594
9.953125,0.25,477.7091369628906
9.96875,0.25,477.70904541015625
9.984375,0.25,477.7086486816406
10,0.25,477.7085876464844
10.015625,0.25,477.7081604003906
10.03125,0.25,477.7088623046875
10.046875,0.25,477.7088623046875
10.0625,0.25,477.7083740234375
10.078125,0.25,477.70794677734375
10.09375,0.25,477.70770263671875
10.109375,0.25,477.7065124511719
10.125,0.25,477.7066345214844
10.140625,0.25,477.7064208984375
10.15625,0.25,477.7065124511719
10.171875,0.25,477.70684814453125
10.1875,0.25,477.70660400390625
10.203125,0.25,477.7066650390625
10.21875,0.25,477.7062683105469
10.234375,0.25,477.7063903808594
10.25,0.25,477.7060546875
10.265625,0.25,477.70562744140625
10.28125,0.25,477.7062683105469
10.296875,0.25,477.7065734863281
10.3125,0.25,477.70654296875
10.328125,0.25,477.70709228515625
10.34375,0.25,477.70684814453125
10.359375,0.25,477.7073059082031
10.375,0.25,477.7074279785156
10.390625,0.25,477.7077941894531
10.40625,0.25,477.70794677734375
10.421875,0.25,477.70794677734375
10.4375,0.25,477.7077331542969
10.453125,0.25,477.7078857421875
10.46875,0.25,477.708251953125
10.484375,0.25,477.7081298828125
10.5,0.25,477.70831298828125
10.515625,0.25,477.7090759277344
10.53125,0.25,477.70819091796875
10.546875,0.25,477.7081604003906
10.5625,0.25,477.7082214355469
10.578125,0.25,477.708251953125
10.59375,0.25,477.70880126953125
10.609375,0.25,477.7093811035156
10.625,0.25,477.7095642089844
10.640625,0.25,477.70977783203125
10.65625,0.25,477.7098388671875
10.671875,0.25,477.70953369140625
10.6875,0.25,477.70977783203125
10.703125,0.25,477.7100524902344
10.71875,0.25,477.7098083496094
10.734375,0.25,477.7107238769531
10.75,0.25,477.7107238769531
10.765625,0.25,477.7101745605469
10.78125,0.25,477.710693359375
10.796875,0.25,477.7103576660156
10.8125,0.25,477.7105407714844
10.828125,0.25,477.71026611328125
10.84375,0.25,477.710205078125
10.859375,0.25,477.70953369140625
10.875,0.25,477.70947265625
10.890625,0.25,477.70892333984375
10.90625,0.25,477.7084655761719
10.921875,0.25,477.7087097167969
10.9375,0.25,477.7086486816406
10.953125,0.25,477.70892333984375
10.96875,0.25,477.7090148925781
10.984375,0.25,477.7086486816406
11,0.25,477.70916748046875
11.015625,0.25,477.71002197265625
11.03125,0.25,477.70953369140625
11.046875,0.25,477.7103271484375
11.0625,0.25,477.710205078125
11.078125,0.25,477.7109375
11.09375,0.25,477.7109680175781
11.109375,0.25,477.7112121582031
11.125,0.25,477.71136474609375
11.140625,0.25,477.71124267578125
11.15625,0.25,477.7112121582031
11.171875,0.25,477.71124267578125
11.1875,0.25,477.71142578125
11.203125,0.25,477.7109069824219
11.21875,0.25,477.7109375
11.234375,0.25,477.7111511230469
11.25,0.25,477.711181640625
11.265625,0.25,477.7103576660156
11.28125,0.25,477.7102966308594
11.296875,0.25,477.7095642089844
11.3125,0.25,477.71014404296875
11.328125,0.25,477.7097473144531
11.34375,0.25,477.70989990234375
11.359375,0.25,477.7102966308594
11.375,0.25,477.7096252441406
11.390625,0.25,477.7101135253906
11.40625,0.25,477.7104797363281
11.421875,0.25,477.7100524902344
11.4375,0.25,477.7099914550781
11.453125,0.25,477.71002197265625
11.46875,0.25,477.7103271484375
11.484375,0.25,477.71026611328125
11.5,0.25,477.71038818359375
11.515625,0.25,477.7113952636719
11.53125,0.25,477.7117614746094
11.546875,0.25,477.71258544921875
11.5625,0.25,477.71234130859375
11.578125,0.25,477.71246337890625
11.59375,0.25,477.7131042480469
11.609375,0.25,477.7129211425781
11.625,0.25,477.7142333984375
11.640625,0.25,477.7145690917969
11.65625,0.25,477.7144775390625
11.671875,0.25,477.7150573730469
11.6875,0.25,477.71502685546875
11.703125,0.25,477.7156677246094
11.71875,0.25,477.7153625488281
11.734375,0.25,477.7153015136719
11.75,0.25,477.71514892578125
11.765625,0.25,477.7144470214844
11.78125,0.25,477.7142639160156
11.796875,0.25,477.7139892578125
11.8125,0.25,477.7140808105469
11.828125,0.25,477.7138366699219
11.84375,0.25,477.71295166015625
11.859375,0.25,477.713134765625
11.875,0.25,477.7124938964844
11.890625,0.25,477.71246337890625
11.90625,0.25,477.71258544921875
11.921875,0.25,477.7125244140625
11.9375,0.25,477.7122802734375
11.953125,0.25,477.71221923828125
11.96875,0.25,477.71295166015625
11.984375,0.25,477.71417236328125
12,0.25,477.7146911621094
12.015625,0.25,477.71514892578125
12.03125,0.25,477.7149658203125
12.046875,0.25,477.7142639160156
12.0625,0.25,477.7134704589844
12.078125,0.25,477.71307373046875
12.09375,0.25,477.7132263183594
12.109375,0.25,477.71331787109375
12.125,0.25,477.7130432128906
12.140625,0.25,477.71270751953125
12.15625,0.25,477.7123107910156
12.171875,0.25,477.71240234375
12.1875,0.25,477.7131042480469
12.203125,0.25,477.71319580078125
12.21875,0.25,477.7124328613281
12.234375,0.25,477.7113952636719
12.25,0.25,477.7106628417969
12.265625,0.25,477.7104797363281
12.28125,0.25,477.7109375
12.296875,0.25,477.7113037109375
12.3125,0.25,477.7118225097656
12.328125,0.25,477.7122497558594
12.34375,0.25,477.7124328613281
12.359375,0.25,477.7116394042969
12.375,0.25,477.7122497558594
12.390625,0.25,477.7125244140625
12.40625,0.25,477.7127380371094
12.421875,0.25,477.7127990722656
12.4375,0.25,477.712158203125
12.453125,0.25,477.7112121582031
12.46875,0.25,477.7095031738281
12.484375,0.25,477.7074279785156
12.5,0.25,477.7042236328125
12.515625,0.25,477.7000427246094
12.53125,0.25,477.69464111328125
12.546875,0.25,477.68780517578125
12.5625,0.25,477.6800842285156
12.578125,0.25,477.6706848144531
12.59375,0.25,477.65924072265625
12.609375,0.25,477.6498718261719
12.625,0.25,477.64129638671875
12.640625,0.25,477.6348571777344
12.65625,0.25,477.6304016113281
12.671875,0.25,477.6258239746094
12.6875,0.25,477.62274169921875
12.703125,0.25,477.6202697753906
12.71875,0.25,477.6191711425781
12.734375,0.25,477.6193542480469
12.75,0.25,477.6207580566406
12.765625,0.25,477.62335205078125
12.78125,0.25,477.6272888183594
12.796875,0.25,477.6339111328125
12.8125,0.25,477.64068603515625
12.828125,0.25,477.6488952636719
12.84375,0.25,477.659423828125
12.859375,0.25,477.6678771972656
12.875,0.25,477.6753845214844
12.890625,0.25,477.68060302734375
12.90625,0.25,477.6846618652344
12.921875,0.25,477.68878173828125
12.9375,0.25,477.69207763671875
12.953125,0.25,477.6953430175781
12.96875,0.25,477.6983642578125
12.984375,0.25,477.70062255859375
13,0.25,477.7026062011719
13.015625,0.25,477.7042541503906
13.03125,0.25,477.7060852050781
